adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001213900-23-049834	1534155	AMERI METRO, INC. (FORMERLY YELLOWWOOD)	1600	US	PA	YORK	17402	2575 EASTERN BLVD. # 211		717-701-7726	US	PA	YORK	17402	2575 EASTERN BLVD. # 211		US	DE	451877342	YELLOWWOOD ACQUISITION CORP	20111102	4-NON	0	0731	8-K	20230630			20230620	2023-06-20 08:09:00.0	0	0	ea180583-8k_amerimetro_htm.xml	1					
0001213900-23-049841	1528356	GENIE ENERGY LTD.	4931	US	NJ	NEWARK	07012	520 BROAD STREET		973-438-3500	US	NJ	NEWARK	07012	520 BROAD STREET		US	DE	452069276	GENIE ENERGY. LTD.	20110822	2-ACC	0	1231	8-K	20230630			20230620	2023-06-20 08:36:00.0	0	0	ea180572-8k_genie_htm.xml	1					
0001213900-23-049843	1805521	FARADAY FUTURE INTELLIGENT ELECTRIC INC.	3711	US	NY	NEW YORK	10065	654 MADISON AVENUE, SUITE 1009		646 502 9845	US	NY	NEW YORK	10065	654 MADISON AVENUE, SUITE 1009		US	DE	844720320	PROPERTY SOLUTIONS ACQUISITION CORP.	20200304	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 08:54:00.0	1	0	ea180602-8k_faraday_htm.xml	1					
0001213900-23-049851	1847064	COLOMBIER ACQUISITION CORP.	7310	US	FL	PALM BEACH	33480	214 BRAZILIAN AVENUE	SUITE 200-A	917-359-9224	US	FL	PALM BEACH	33480	214 BRAZILIAN AVENUE	SUITE 200-A	US	DE	862062844			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 09:15:00.0	0	0	ea180580-8k425_colombier_htm.xml	1					
0001213900-23-049894	1704287	BLUEJAY DIAGNOSTICS, INC.	3841	US	MA	ACTON	01720	360 MASSACHUSETTS AVENUE, SUITE 203		(978) 631-0152	US	MA	ACTON	01720	360 MASSACHUSETTS AVENUE, SUITE 203		US	DE	473552922			4-NON	0	1231	8-K	20230531			20230620	2023-06-20 11:24:00.0	0	0	ea180616-8k_bluejay_htm.xml	1					
0001213900-23-049916	1592782	NUKKLEUS INC.	8742	US	NJ	JERSEY CITY	07310	525 WASHINGTON BLVD.		(800) 604-1724	US	NJ	JERSEY CITY	07310	525 WASHINGTON BLVD.		US	DE	383912845	COMPLIANCE & RISK MANAGEMENT SOLUTIONS INC.	20131125	4-NON	0	0930	10-Q	20230331	2023	Q2	20230620	2023-06-20 12:26:00.0	0	1	f10q0323_nukkleusinc_htm.xml	1					
0001213900-23-049930	1822359	DOCGO INC.	8000	US	NY	NEW YORK	10001	35TH STREET WEST 35TH	FLOOR 6	(844) 443-6246	US	NY	NEW YORK	10001	35TH STREET WEST 35TH	FLOOR 6	US	DE	852515483	MOTION ACQUISITION CORP.	20200824	2-ACC	0	1231	8-K	20230630			20230620	2023-06-20 12:57:00.0	0	0	ea180582-8k_docgoinc_htm.xml	1					
0001213900-23-050027	1821075	APPRECIATE HOLDINGS, INC.	6531	US	MN	MINNETONKA	55345	6101 BAKER ROAD, SUITE 200		9524708888	US	MN	MINNETONKA	55345	6101 BAKER ROAD, SUITE 200		US	DE	852426917	PROPTECH INVESTMENT CORP. II	20200813	4-NON	0	1231	8-K	20230531			20230620	2023-06-20 16:01:00.0	0	0	ea180612-8k_appreciate_htm.xml	1					
0001213900-23-050028	1709682	CUSTOM TRUCK ONE SOURCE, INC.	7359	US	MO	KANSAS CITY	64125	7701 INDEPENDENCE AVENUE		(816) 241-4888	US	MO	KANSAS CITY	64125	7701 INDEPENDENCE AVENUE		US	DE	000000000	NESCO HOLDINGS, INC.	20190730	2-ACC	0	1231	8-K	20230531			20230620	2023-06-20 16:02:00.0	0	0	ea180627-8k_custom_htm.xml	1					
0001213900-23-050029	1788028	JASPER THERAPEUTICS, INC.	2836	US	CA	REDWOOD CITY	94065	2200 BRIDGE PKWY SUITE #102		6505491400	US	CA	REDWOOD CITY	94065	2200 BRIDGE PKWY SUITE #102		US	DE	842984849	AMPLITUDE HEALTHCARE ACQUISITION CORP	20190912	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:02:00.0	0	0	ea180573-8k_jasper_htm.xml	1					
0001213900-23-050034	1506251	CITIUS PHARMACEUTICALS, INC.	2834	US	NJ	CRANFORD	07016	11 COMMERCE DRIVE	1ST FLOOR	(908) 967-6676	US	NJ	CRANFORD	07016	11 COMMERCE DRIVE	1ST FLOOR	US	NV	273425913	TRAIL ONE, INC.	20110314	4-NON	0	0930	8-K	20230630			20230620	2023-06-20 16:06:00.0	0	0	ea180605-8k_citiuspharma_htm.xml	1					
0001213900-23-050055	1725872	BM TECHNOLOGIES, INC.	6022	US	PA	WAYNE	19087	201 KING OF PRUSSIA ROAD	SUITE 650	(877) 327-9515	US	PA	WAYNE	19087	201 KING OF PRUSSIA ROAD	SUITE 650	US	DE	823410369	MEGALITH FINANCIAL ACQUISITION CORP	20171220	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:15:00.0	0	0	ea180624-8k_bmtech_htm.xml	1					
0001213900-23-050056	1858007	GOLDENSTONE ACQUISITION LTD.	6770	US	IL	AURORA	60504	4360 E. NEW YORK STREET		330-352-7788	US	IL	AURORA	60504	4360 E. NEW YORK STREET				000000000			4-NON	0	0331	8-K	20230531			20230620	2023-06-20 16:15:00.0	0	0	ea180589-8k_goldenstone_htm.xml	1					
0001213900-23-050060	1739174	BIOMX INC.	2836	IL		NESS ZIONA	7414003	22 EINSTEIN ST., 4TH FLOOR		(972) 72 394 2377	IL		NESS ZIONA	7414003	22 EINSTEIN ST., 4TH FLOOR		US	DE	000000000	CHARDAN HEALTHCARE ACQUISITION CORP.	20180430	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:16:00.0	0	0	ea180636-8k_biomx_htm.xml	1					
0001213900-23-050062	1631282	DATASEA INC.	7372	CN		BEIJING	100070	1 XINGHUO RD, CHANGNING BLDG, STE.11D2E	FENGTAI DISTRICT	(86)10-58401996	CN		BEIJING	100070	1 XINGHUO RD, CHANGNING BLDG, STE.11D2E	FENGTAI DISTRICT	US	NV	472019013	ROSE ROCK INC.	20150121	4-NON	0	0630	8-K	20230630			20230620	2023-06-20 16:21:00.0	0	0	ea180570-8k_dataseainc_htm.xml	1					
0001213900-23-050077	1141284	ACTELIS NETWORKS INC	3669	US	CA	FREMONT	94538	4039 CLIPPER COURT		510-545-1040	US	CA	FREMONT	94538	4039 CLIPPER COURT		US	DE	522160309			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:30:00.0	0	0	ea180610-8k_actelis_htm.xml	1					
0001213900-23-050079	1820175	OCA ACQUISITION CORP.	6770	US	NY	NEW YORK	10022	485 MADISON AVENUE FLOOR 17TH		2122018525	US	NY	NEW YORK	10022	485 MADISON AVENUE FLOOR 17TH		US	DE	852218652			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:30:00.0	0	0	ea180609-8k_ocaacq_htm.xml	1					
0001213900-23-050080	1912582	FEUTUNE LIGHT ACQUISITION CORP	6770	US	NJ	METUCHEN	08840	48 BRIDGE STREET	BUILDING A	909-214-2482	US	NJ	METUCHEN	08840	48 BRIDGE STREET	BUILDING A	US	DE	874620515			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:30:00.0	0	0	ea180558-8k_feutune_htm.xml	1					
0001213900-23-050081	1860657	ALLARITY THERAPEUTICS, INC.	2834	US	MA	BOSTON	02108	24 SCHOOL ST., 2ND FLOOR		401-426-4664	US	MA	BOSTON	02108	24 SCHOOL ST., 2ND FLOOR		US	DE	000000000			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:30:00.0	0	0	ea180601-8k_allarity_htm.xml	1					
0001213900-23-050084	1825473	PROSPECTOR CAPITAL CORP.	6770	US	CA	LA JOLLA	92037	1250 PROSPECT STREET	SUITE 200	(858) 449-9643	US	CA	LA JOLLA	92037	1250 PROSPECT STREET	SUITE 200	KY		000000000			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:31:00.0	0	0	ea180574-8k_prospector_htm.xml	1					
0001213900-23-050090	1865697	GENESIS GROWTH TECH ACQUISITION CORP.	6770	CH		ZUG	6303	6 GENERAL-GUISAN-STRASSE		41-78-607-9901	CH		ZUG	6303	6 GENERAL-GUISAN-STRASSE		KY		981601264			4-NON	0	1231	10-K	20221231	2022	FY	20230620	2023-06-20 16:33:00.0	0	1	f10k2022_genesisgrowth_htm.xml	1		262800000.00	20221231		1
0001213900-23-050105	1843205	JAWS HURRICANE ACQUISITION CORP	6770	US	FL	MIAMI	33139	1601 WASHINGTON AVENUE, SUITE 800		305-695-5500	US	FL	MIAMI	33139	1601 WASHINGTON AVENUE, SUITE 800		KY		000000000			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:40:00.0	0	0	ea180521-8k_jawshurr_htm.xml	1					
0001213900-23-050120	1560293	TENON MEDICAL, INC.	3841	US	CA	LOS GATOS	95032	104 COOPER CT.		(408) 649-5760	US	CA	LOS GATOS	95032	104 COOPER CT.		US	DE	455574718			4-NON	0		8-K	20230531			20230620	2023-06-20 16:50:00.0	0	0	ea180635-8k_tenonmed_htm.xml	1					
0001213900-23-050125	1698113	PARTS ID, INC.	7311	US	OH	CINCINNATI	45202	1308 RACE STREET, SUITE 200		513-618-7161	US	OH	CINCINNATI	45202	1308 RACE STREET, SUITE 200		US	DE	813674868	LEGACY ACQUISITION CORP.	20170214	4-NON	0	1231	8-K	20230531			20230620	2023-06-20 17:00:00.0	0	0	ea180513-8k_partsid_htm.xml	1					
0001213900-23-050126	1530163	SAMSARA LUGGAGE, INC.	5990	US	NJ	HACKENSACK	07601	ONE UNIVERSITY PLAZA, SUITE 505		1 (855)-256-7477	US	NJ	HACKENSACK	07601	ONE UNIVERSITY PLAZA, SUITE 505		US	NV	260299456	DARKSTAR VENTURES, INC.	20110915	4-NON	0	1231	8-K	20230531			20230620	2023-06-20 17:01:00.0	0	0	ea180645-8k_samsara_htm.xml	1					
0001213900-23-050143	1854583	ABRI SPAC I, INC.	8742	US	CA	BEVERLY HILLS	90210	9663 SANTA MONICA BLVD NO 1091		3108013881	US	CA	BEVERLY HILLS	90210	9663 SANTA MONICA BLVD NO 1091		US	DE	000000000			4-NON	0	1231	S-4/A	20230331			20230620	2023-06-20 17:10:00.0	0	1	fs42023a3_abrispac1_htm.xml	1					
0001213900-23-050154	1882198	ATHENA TECHNOLOGY ACQUISITION CORP. II	6770	US	NY	NEW YORK	10018	442 5TH AVENUE		970-925-1572	US	NY	NEW YORK	10018	442 5TH AVENUE		US	DE	872447308			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 17:18:00.0	0	0	ea180644-8k425_athena2_htm.xml	1					
0001213900-23-050169	1839519	CF ACQUISITION CORP. VII	6770	US	NY	NEW YORK	10022	110 EAST 59TH STREET		212-938-5000	US	NY	NEW YORK	10022	110 EAST 59TH STREET		US	DE	851963781			4-NON	0	1231	8-K	20230630			20230620	2023-06-20 17:25:00.0	0	0	ea180652-8k_cfacq7_htm.xml	1					
0001214659-23-008638	896493	AULT ALLIANCE, INC.	3679	US	NV	LAS VEGAS	89141	11411 SOUTHERN HIGHLANDS PARKWAY	SUITE 240	(949) 444-5464 3679	US	NV	LAS VEGAS	89141	11411 SOUTHERN HIGHLANDS PARKWAY	SUITE 240	US	DE	941721931	BITNILE HOLDINGS, INC.	20211213	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:30:00.0	0	0	o6192308k_htm.xml	1					
0001214659-23-008639	1643918	BIODEXA PHARMACEUTICALS PLC	2834	GB		CARDIFF	CF10 4DQ	1 CASPIAN POINT	CASPIAN WAY	44 (0)1235 888300	GB		CARDIFF	CF10 4DQ	1 CASPIAN POINT	CASPIAN WAY	GB		000000000	MIDATECH PHARMA PLC	20150602	4-NON	0	1231	POS AM				20230620	2023-06-20 16:30:00.0	0	0	p615231posam3_htm.xml	1					
0001214659-23-008647	1850391	WISDOMTREE BITCOIN TRUST	6221	US	NY	NEW YORK	10119	250 WEST 34TH STREET	3RD FLOOR	1-866-909-9473	US	NY	NEW YORK	10119	250 WEST 34TH STREET	3RD FLOOR			000000000			4-NON	0		S-1/A				20230620	2023-06-20 16:36:00.0	0	0	p620230s1a2_htm.xml	1					
0001217234-23-000107	1217234	CAREDX, INC.	8071	US	CA	BRISBANE	94005	8000 MARINA BLVD	4TH FLOOR	415-287-2300	US	CA	BRISBANE	94005	8000 MARINA BLVD	4TH FLOOR	US	DE	943316839	XDX, INC.	20071010	1-LAF	0	1231	8-K	20230531			20230620	2023-06-20 14:53:00.0	0	0	cdna-20230615_htm.xml	1					
0001262976-23-000040	1262976	CIMPRESS PLC	2750	IE		DUNDALK, COUNTY LOUTH	A91 H9N9	FIRST FLOOR BUILDING 3	FINNABAIR BUSINESS AND TECHNOLOGY PARK	781-652-6300	US	MA	WALTHAM	02451	C/O CIMPRESS USA INCORPORATED	275 WYMAN STREET	IE		980417483	CIMPRESS N.V.	20141114	1-LAF	0	0630	8-K	20230630			20230620	2023-06-20 08:46:00.0	0	0	cmpr-20230620_htm.xml	1					
0001279569-23-000803	1750155	CHARLOTTE'S WEB HOLDINGS, INC.	0100	US	CO	LOUISVILLE	80027	700 TECH COURT		1-720-617-7303	US	CO	LOUISVILLE	80027	700 TECH COURT		CA	BC	981508633			4-NON	0	1231	8-K	20230531			20230620	2023-06-20 06:50:00.0	0	0	form8k_htm.xml	1					
0001287032-23-000211	1287032	PROSPECT CAPITAL CORP		US	NY	NEW YORK	10016	10 EAST 40TH STREET 44TH FL		212-448-0702	US	NY	NEW YORK	10016	10 EAST 40TH STREET 44TH FL		US	MD	432048643	PROSPECT ENERGY CORP	20040623	1-LAF	0	0630	424B2				20230620	2023-06-20 16:11:00.0	0	0	ck0001287032-20230620_htm.xml	1					
0001293971-23-000031	1293971	BLUEBIRD BIO, INC.	2836	US	MA	SOMERVILLE	02145	455 GRAND UNION BOULEVARD		339-499-9300	US	MA	SOMERVILLE	02145	455 GRAND UNION BOULEVARD		US	DE	000000000	GENETIX PHARMACEUTICALS INC	20040616	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 16:11:00.0	0	0	blue-20230616_htm.xml	1					
0001331463-23-000118	1331463	FEDERAL HOME LOAN BANK OF BOSTON	6111	US	MA	BOSTON	02199	800 BOYLSTON STREET	9TH FLOOR	617-292-9600	US	MA	BOSTON	02199	800 BOYLSTON STREET	9TH FLOOR	US		046002575			4-NON	0	1231	8-K	20230531			20230620	2023-06-20 12:28:00.0	0	0	fhlbbost-20230614_htm.xml	1					
0001331754-23-000128	1331754	FEDERAL HOME LOAN BANK OF INDIANAPOLIS	6111	US	IN	INDIANAPOLIS	46240	8250 WOODFIELD CROSSING BOULEVARD		317-465-0200	US	IN	INDIANAPOLIS	46240	8250 WOODFIELD CROSSING BOULEVARD		US		356001443			4-NON	0	1231	8-K	20230531			20230620	2023-06-20 15:58:00.0	0	0	fhlbi-20230614_htm.xml	1					
0001331757-23-000112	1331757	FEDERAL HOME LOAN BANK OF DALLAS	6111	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100	214-441-8500	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100			716013989			4-NON	0	1231	8-K	20230531			20230620	2023-06-20 15:05:00.0	0	0	fhlbd-20230614_htm.xml	1					
0001332349-23-000082	1332349	BROOKDALE SENIOR LIVING INC.	8050	US	TN	BRENTWOOD	37027	111 WESTWOOD PLACE	SUITE 400	(615) 221-2250	US	TN	BRENTWOOD	37027	111 WESTWOOD PLACE	SUITE 400	US	DE	203068069			1-LAF	0	1231	8-K	20230630			20230620	2023-06-20 16:27:00.0	0	0	bkd-20230620_htm.xml	1					
0001355096-23-000030	1355096	QURATE RETAIL, INC.	5961	US	CO	ENGLEWOOD	80112	12300 LIBERTY BOULEVARD		7208755400	US	CO	ENGLEWOOD	80112	12300 LIBERTY BOULEVARD				841288730	LIBERTY INTERACTIVE CORP	20110923	1-LAF	0	1231	8-K	20230630			20230620	2023-06-20 13:03:00.0	0	0	qrtea-20230620x8k_htm.xml	1					
0001376139-23-000040	1376139	CVR ENERGY INC	2911	US	TX	SUGAR LAND	77479	2277 PLAZA DRIVE	SUITE 500	(281) 207-7711	US	TX	SUGAR LAND	77479	2277 PLAZA DRIVE	SUITE 500	US	DE	000000000			1-LAF	0	1231	8-K	20230630			20230620	2023-06-20 16:34:00.0	0	0	cvi-20230620_htm.xml	1					
0001376339-23-000046	1376339	MIMEDX GROUP, INC.	3841	US	GA	MARIETTA	30062	1775 W OAK COMMONS COURT, NE		(770) 651-9100	US	GA	MARIETTA	30062	1775 W OAK COMMONS COURT, NE				262792552	ALYNX, CO.	20060922	2-ACC	0	1231	8-K	20230531			20230620	2023-06-20 16:04:00.0	0	0	mdxg-20230613_htm.xml	1					
0001396814-23-000029	1396814	PACIRA BIOSCIENCES, INC.	2834	US	FL	TAMPA	33609	5401 WEST KENNEDY BOULEVARD	SUITE 890	813-553-6680	US	NJ	PARSIPPANY	07054	5 SYLVAN WAY	SUITE 300	US	DE	510619477	PACIRA PHARMACEUTICALS, INC.	20101029	1-LAF	0	1231	8-K	20230531			20230620	2023-06-20 16:25:00.0	0	0	pcrx-20230613_htm.xml	1					
0001403161-23-000051	1403161	VISA INC.	7389	US	CA	SAN FRANCISCO	94128-8999	P.O. BOX 8999		650-432-3200	US	CA	SAN FRANCISCO	94128-8999	P.O. BOX 8999		US	DE	260267673	VISA INC.	20070614	1-LAF	0	0930	8-K	20230630			20230620	2023-06-20 16:06:00.0	0	0	v-20230620_htm.xml	1					
0001420720-23-000030	1420720	IBIO, INC.	2834	US	NY	NEW YORK	10022-1737	600 MADISON AVENUE, SUITE 1601		302 355-0650	US	NY	NEW YORK	10022-1737	600 MADISON AVENUE, SUITE 1601		US	DE	262797813	IBIOPHARMA, INC.	20080806	4-NON	0	0630	8-K	20230630			20230620	2023-06-20 09:00:00.0	0	0	ibio-20230619x8k_htm.xml	1					
0001432133-23-000058	1432133	KALTURA INC	7372	US	NY	NEW YORK	10003	250 PARK AVENUE SOUTH	10TH FLOOR	646 262-9144	US	NY	NEW YORK	10003	250 PARK AVENUE SOUTH	10TH FLOOR			208128326			2-ACC	0	1231	8-K	20230531			20230620	2023-06-20 06:24:00.0	0	0	kltr-20230615_htm.xml	1					
0001437749-23-017759	1408146	SCANDIUM INTERNATIONAL MINING CORP.	1000	US	NV	RENO	89523	1390 IONE PASS TRAIL		775-355-9500	US	NV	RENO	89523	1390 IONE PASS TRAIL		CA	BC	000000000	EMC METALS CORP.	20090921	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 07:31:00.0	0	0	scy20230619_8k_htm.xml	1					
0001437749-23-017760	1374328	FITLIFE BRANDS, INC.	2833	US	NE	OMAHA	68137	5214 S. 136TH STREET		402-884-1894	US	NE	OMAHA	68137	5214 S. 136TH STREET		US	NV	000000000	BOND LABORATORIES, INC.	20060831	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 07:32:00.0	0	0	ftlf20230616_8k_htm.xml	1					
0001437749-23-017761	1045942	TRACK GROUP, INC.	3669	US	IL	NAPERVILLE	60563	200 E. 5TH AVENUE SUITE 100		866-260-2010	US	IL	NAPERVILLE	60563	200 E. 5TH AVENUE SUITE 100		US	DE	870543981	SECUREALERT, INC.	20100216	4-NON	0	0930	8-K	20230630			20230620	2023-06-20 07:33:00.0	0	0	trkg20230619_8k_htm.xml	1					
0001437749-23-017768	1504167	TIMBER PHARMACEUTICALS, INC.	2834	US	NJ	WARREN	07059	3 MOUNTAINVIEW ROAD, SUITE 100		(917) 697-3130	US	NJ	WARREN	07059	3 MOUNTAINVIEW ROAD, SUITE 100		US	DE	593843182	BIOPHARMX CORP	20140304	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 08:27:00.0	0	0	tmbr20230615_8k_htm.xml	1					
0001437749-23-017771	357294	HOVNANIAN ENTERPRISES INC	1531	US	NJ	MATAWAN	07747	90 MATAWAN ROAD, 5TH FLOOR		7327477800	US	NJ	MATAWAN	07747	90 MATAWAN ROAD, 5TH FLOOR		US	DE	221851059			2-ACC	0	1031	8-K	20230531			20230620	2023-06-20 08:44:00.0	0	0	hov20230619_8k_htm.xml	1					
0001437749-23-017810	1463913	US ALLIANCE CORP	6311	US	KS	TOPEKA	66604	4123 SW GAGE CENTER DRIVE	SUITE 240	816-460-5807	US	KS	TOPEKA	66604	4123 SW GAGE CENTER DRIVE	SUITE 240	US	KS	264824142	U. S. ALLIANCE CORP	20090512	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 14:44:00.0	0	0	usac20230620_8k_htm.xml	1					
0001437749-23-017836	1140102	HIREQUEST, INC.	7363	US	SC	GOOSE CREEK	29445	111 SPRINGHALL DRIVE		(843) 723-7400	US	SC	GOOSE CREEK	29445	111 SPRINGHALL DRIVE				912079472	COMMAND CENTER, INC.	20060403	4-NON	0	1231	8-K	20230531			20230620	2023-06-20 16:06:00.0	0	0	hqi20230616_8k_htm.xml	1					
0001437749-23-017863	797465	HG HOLDINGS, INC.	6798	US	NC	CHARLOTTE	28211	2115 E. 7TH STREET, SUITE 101		252-355-4610	US	NC	CHARLOTTE	28211	2115 E. 7TH STREET, SUITE 101		US	DE	541272589	STANLEY FURNITURE CO INC.	20060315	4-NON	0	1231	8-K	20230531			20230620	2023-06-20 16:30:00.0	0	0	stly20230620_8k_htm.xml	1					
0001437749-23-017870	1134765	CHARLIE'S HOLDINGS, INC.	2833	US	CA	COSTA MESA	92627	1007 BRIOSO DR.		949-570-0691	US	CA	COSTA MESA	92627	1007 BRIOSO DR.		US	NV	841575085	TRUE DRINKS HOLDINGS, INC.	20130122	4-NON	0	1231	8-K	20230531			20230620	2023-06-20 16:50:00.0	0	0	chuc20230620_8k_htm.xml	1					
0001437749-23-017872	925741	BIOCARDIA, INC.	2836	US	CA	SUNNYVALE	94085	320 SOQUEL WAY		650-226-0123	US	CA	SUNNYVALE	94085	320 SOQUEL WAY		US	DE	232753988	TIGER X MEDICAL, INC.	20110616	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 17:00:00.0	0	0	bcda20230620_8k_htm.xml	1					
0001437749-23-017880	925741	BIOCARDIA, INC.	2836	US	CA	SUNNYVALE	94085	320 SOQUEL WAY		650-226-0123	US	CA	SUNNYVALE	94085	320 SOQUEL WAY		US	DE	232753988	TIGER X MEDICAL, INC.	20110616	4-NON	0	1231	8-K	20230630			20230620	2023-06-20 17:28:00.0	0	0	bcda20230620c_8k_htm.xml	1					
0001449794-23-000021	1449794	EMBASSY BANCORP, INC.	6022	US	PA	BETHLEHEM	18017	100 GATEWAY DRIVE	SUITE 100	610-882-8800	US	PA	BETHLEHEM	18017	100 GATEWAY DRIVE	SUITE 100	US	PA	263339011			4-NON	0	1231	8-K	20230531			20230620	2023-06-20 16:26:00.0	0	0	emyb-20230615x8k_htm.xml	1					
0001466593-23-000140	1466593	OTTER TAIL CORP	4911	US	MN	FERGUS FALLS	56538-0496	215 S CASCADE ST	PO BOX 496	866-410-8780	US	MN	FERGUS FALLS	56538-0496	215 S CASCADE ST	PO BOX 496	US	MN	270383995	OTTER TAIL HOLDING CO	20090618	1-LAF	0	1231	8-K/A	20230430			20230620	2023-06-20 13:28:00.0	0	0	ottr-20230416_htm.xml	1					
0001471265-23-000105	1471265	NORTHWEST BANCSHARES, INC.	6021	US	PA	WARREN	16365	100 LIBERTY STREET		(814) 726-2140	US	PA	WARREN	16365	100 LIBERTY STREET		US	MD	000000000			1-LAF	0	1231	8-K	20230630			20230620	2023-06-20 10:08:00.0	0	0	nwbi-20230620_htm.xml	1					
0001477932-23-004651	1775194	UPEXI, INC.	2833	US	FL	CLEARWATER	33760	17129 US HWY 19 N.		701-353-5425	US	FL	CLEARWATER	33760	17129 US HWY 19 N.		US	NV	833378978	GROVE, INC.	20190429	4-NON	0	0630	8-K	20230630			20230620	2023-06-20 09:15:00.0	0	0	upxi_8k_htm.xml	1					
0001477932-23-004657	1138608	BLOOMIOS, INC.	2833	US	CA	SANTA BARBARA	93101	701 ANACAPA STREET, SUITE C		805-222-6330	US	CA	SANTA BARBARA	93101	701 ANACAPA STREET, SUITE C				874696476	XLR MEDICAL CORP.	20040917	4-NON	0	1231	S-1	20230331			20230620	2023-06-20 12:03:00.0	1	1	blms_s1_htm.xml	1					
0001477932-23-004676	1544400	NFINITI INC.	1382	MX		LA CRUZ DE HUANACAXTLE NAYARIT	63734	PAMPANA 18	LA CRUZ, C.P.	523221984348	MX		LA CRUZ DE HUANACAXTLE NAYARIT	63734	PAMPANA 18	LA CRUZ, C.P.	US	NV	990372611	AMERICAN OIL & GAS INC.	20120309	4-NON	0	1031	10-Q	20230430	2023	Q2	20230620	2023-06-20 17:18:00.0	0	1	aoix_10q_htm.xml	1					
0001488139-23-000115	1488139	AMERESCO, INC.	1700	US	MA	FRAMINGHAM	01701	111 SPEEN STREET		508-661-2200	US	MA	FRAMINGHAM	01701	111 SPEEN STREET		US	DE	043512838			1-LAF	0	1231	8-K	20230531			20230620	2023-06-20 07:58:00.0	0	0	amrc-20230613_htm.xml	1					
0001493152-23-021726	948320	LIFEMD, INC.	8011	US	NY	NEW YORK	10001	236 FIFTH AVENUE	SUITE 400	(866) 351-5907	US	NY	NEW YORK	10001	236 FIFTH AVENUE	SUITE 400	US	DE	760238453	CONVERSION LABS, INC.	20180622	4-NON	0	1231	8-K	20230531			20230620	2023-06-16 17:36:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-021731	1867443	CANNA-GLOBAL ACQUISITION CORP	6770	US	CA	MARINA DEL REY	90292	4640 ADMIRALTY WAY	SUITE 500	(6016) 333-0323	US	CA	MARINA DEL REY	90292	4640 ADMIRALTY WAY	SUITE 500	US	DE	863692449			4-NON	0	1231	8-K	20230531			20230620	2023-06-16 18:01:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-021738	1650101	ADDENTAX GROUP CORP.	7330	CN		SHENZHEN CITY	518000	KINGKEY 100, BLOCK A, ROOM 4805	LUOHU DISTRICT	(86) 755 8696 1405	CN		SHENZHEN CITY	518000	KINGKEY 100, BLOCK A, ROOM 4805	LUOHU DISTRICT	US	NV	000000000			4-NON	0	0331	8-K	20230531			20230620	2023-06-16 21:51:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-021744	1498148	ARTIFICIAL INTELLIGENCE TECHNOLOGY SOLUTIONS INC.	3714	US	MI	FERNDALE	48220	10800 GALAXIE AVENUE		(877) 787-6268	US	MI	FERNDALE	48220	10800 GALAXIE AVENUE		US	NV	272343603	ON THE MOVE SYSTEMS CORP.	20100803	4-NON	0	0228	8-K	20230630			20230620	2023-06-20 06:03:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-021746	924095	METAVESCO, INC.	6199	US	VA	NORFOLK	23510	300 EAST MAIN STREET		678-341-5898	US	GA	CUMMING	30041	410 PEACHTREE PKWY	SUITE 4245	US	NV	541694665	WATERSIDE CAPITAL CORP	19980109	4-NON	0	0630	8-K	20230531			20230620	2023-06-20 06:06:00.0	0	0	form8-k_htm.xml	1					
0001493152-23-021755	1172178	LIBERTY STAR URANIUM & METALS CORP.	1000	US	AZ	TUCSON	85701	2 EAST CONGRESS ST.	STE 900	520-425-1433	US	AZ	TUCSON	85701	2 EAST CONGRESS ST.	STE 900	US	NV	270019071	LIBERTY STAR GOLD CORP	20040210	4-NON	0	0131	8-K	20230630			20230620	2023-06-20 06:19:00.0	0	0	form8-k_htm.xml	1					
