adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001437749-22-006593	796534	NATIONAL BANKSHARES INC	6021	US	VA	BLACKSBURG	24060	101 HUBBARD STREET	PO BOX 90002	540-951-6300	US	VA	BLACKSBURG	24060	101 HUBBARD STREET	PO BOX 90002	US	VA	541375874			4-NON	0	1231	8-K	20220331			20220317	2022-03-17 16:30:00.0	0	0	nksh20220317_8k_htm.xml	1					
0001437749-22-006610	1334933	URANIUM ENERGY CORP	1090	US	TX	CORPUS CHRISTI	78401	500 NORTH SHORELINE BOULEVARD	SUITE 800N	361-888-8235	US	TX	CORPUS CHRISTI	78401	500 NORTH SHORELINE BOULEVARD	SUITE 800N	US	NV	980399476			4-NON	0	0731	8-K	20220331			20220317	2022-03-17 17:09:00.0	0	0	uec20220317_8k_htm.xml	1					
0001447362-22-000050	1447362	CASTLE BIOSCIENCES INC	8071	US	TX	FRIENDSWOOD	77546	505 S FRIENDSWOOD DRIVE	SUITE 401	866-788-9007	US	TX	FRIENDSWOOD	77546	505 S FRIENDSWOOD DRIVE	SUITE 401	US	DE	770701774			1-LAF	0	1231	8-K	20220228			20220317	2022-03-17 16:06:00.0	0	0	cstl-20220311_htm.xml	1					
0001467373-22-000143	1467373	ACCENTURE PLC	7389	IE		DUBLIN	D2	1 GRAND CANAL SQUARE	GRAND CANAL HARBOUR	353-1-646-2000	IE		DUBLIN	D2	1 GRAND CANAL SQUARE	GRAND CANAL HARBOUR	IE		980627530			1-LAF	0	0831	8-K	20220331			20220317	2022-03-17 06:47:00.0	0	0	acn-20220317_htm.xml	1					
0001467373-22-000144	1467373	ACCENTURE PLC	7389	IE		DUBLIN	D2	1 GRAND CANAL SQUARE	GRAND CANAL HARBOUR	353-1-646-2000	IE		DUBLIN	D2	1 GRAND CANAL SQUARE	GRAND CANAL HARBOUR	IE		980627530			1-LAF	0	0831	10-Q	20220228	2022	Q2	20220317	2022-03-17 06:49:00.0	0	1	acn-20220228_htm.xml	1					
0001468666-22-000007	1468666	SECUREWORKS CORP	7372	US	GA	ATLANTA	30328	ONE CONCOURSE PARKWAY	SUITE 500	4049291810	US	GA	ATLANTA	30328	ONE CONCOURSE PARKWAY	SUITE 500	US	DE	270463349	SECUREWORKS HOLDING CORP	20090720	2-ACC	0	0131	8-K	20220331			20220317	2022-03-17 07:08:00.0	0	0	scwx-20220317_htm.xml	1					
0001477932-22-001454	1718224	BT BRANDS, INC.	5812	US	ND	WEST FARGO	58078	405 MAIN AVENUE WEST	SUITE 2D	701-277-0080	US	ND	WEST FARGO	58078	405 MAIN AVENUE WEST	SUITE 2D	US	DE	814744185	BURGER TIME, INC.	20180815	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-16 19:52:00.0	0	1	btbd_10k_htm.xml	1		9709000.00	20210630		1
0001477932-22-001456	1437925	GOLDEN MATRIX GROUP, INC.	7372	US	NV	LAS VEGAS	89103	3651 LINDELL ROAD, STE D131		702-318-7548	US	NV	LAS VEGAS	89103	3651 LINDELL ROAD, STE D131		US	NV	461814729	SOURCE GOLD CORP.	20091016	4-NON	0	1031	8-K	20220331			20220317	2022-03-16 20:53:00.0	0	0	gmgi_8k_htm.xml	1					
0001477932-22-001464	1425627	SOBR SAFE, INC.	2721	US	CO	BOULDER	80302	885 ARAPAHOE ROAD		303-443-4430	US	CO	BOULDER	80302	885 ARAPAHOE ROAD		US	DE	260731818	TRANSBIOTEC, INC.	20120302	4-NON	0	1231	S-1/A	20211231			20220317	2022-03-17 07:14:00.0	1	1	sobr_s1a_htm.xml	1					
0001477932-22-001473	1605057	VEMANTI GROUP, INC.	6199	US	CA	IRVINE	92618	7545 IRVINE CENTER DR.	STE. 200	949-559-7200	US	CA	IRVINE	92618	7545 IRVINE CENTER DR.	STE. 200	US	NV	465317552			4-NON	0	1231	8-K	20220228			20220317	2022-03-17 15:42:00.0	0	0	vemanti_8k_htm.xml	1					
0001493152-22-007037	1076682	POLARITYTE, INC.	2836	US	UT	SALT LAKE CITY	84104	1960 S. 4250 WEST		(800)-560-3983	US	UT	SALT LAKE CITY	84104	1960 S. 4250 WEST		US	DE	061529524	MAJESCO ENTERTAINMENT CO	20050427	4-NON	0	1231	8-K	20220228			20220317	2022-03-16 18:30:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007038	1645260	TODOS MEDICAL LTD.	3841	IL		REHOVOT	7670301	1 HAMADA STREET		972546380666	IL		REHOVOT	7670301	1 HAMADA STREET		IL		000000000			4-NON	0	1231	8-K	20220228			20220317	2022-03-16 18:34:00.0	0	0	form8k_htm.xml	1					
0001493152-22-007057	878828	WIRELESS TELECOM GROUP INC	3669	US	NJ	PARSIPPANY	07054	25 EASTMANS ROAD		973-386-9696	US	NJ	PARSIPPANY	07054	25 EASTMANS ROAD		US	NJ	222582295	NOISE COM INC/NJ	19930328	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 06:05:00.0	0	1	form10-k_htm.xml	1		69130053.00	20210630		1
0001493152-22-007067	878828	WIRELESS TELECOM GROUP INC	3669	US	NJ	PARSIPPANY	07054	25 EASTMANS ROAD		973-386-9696	US	NJ	PARSIPPANY	07054	25 EASTMANS ROAD		US	NJ	222582295	NOISE COM INC/NJ	19930328	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 06:31:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007074	1534675	TECNOGLASS INC.	3211	CO		BARRIO LAS FLORES BARRANQUILLA	XXXXX	AVENIDA CIRCUNVALAR A 100 MTS DE LA VIA		57 1 281 1811	CO		BARRIO LAS FLORES BARRANQUILLA	XXXXX	AVENIDA CIRCUNVALAR A 100 MTS DE LA VIA		KY		000000000	ANDINA ACQUISITION CORP	20111110	2-ACC	0	1231	8-K	20220228			20220317	2022-03-17 07:30:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007099	1100397	ADVAXIS, INC.	2834	US	NJ	MONMOUTH JUNCTION	08852	9 DEER PARK DRIVE	SUITE K-1	732 545 1590	US	NJ	MONMOUTH JUNCTION	08852	9 DEER PARK DRIVE	SUITE K-1	US	DE	841521955	GREAT EXPECTATIONS & ASSOCIATES INC	19991203	4-NON	0	1031	10-Q	20220131	2022	Q1	20220317	2022-03-17 08:31:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007100	1701756	MUSCLE MAKER, INC.	5810	US	TX	LEAGUE CITY	77573	2600 SOUTH SHORE BLVD.	SUITE 300	682-708-8250	US	TX	LEAGUE CITY	77573	2600 SOUTH SHORE BLVD.	SUITE 300	US	NV	472555533			4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 08:31:00.0	0	1	form10-k_htm.xml	1		21006142.00	20210630		1
0001493152-22-007101	1533743	PROCESSA PHARMACEUTICALS, INC.	2834	US	MD	HANOVER	21076	7380 COCA COLA DRIVE	SUITE 106	443-776-3133	US	MD	HANOVER	21076	7380 COCA COLA DRIVE	SUITE 106	US	DE	451539785	HEATWURX, INC.	20111028	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 08:31:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007105	1854445	GLIMPSE GROUP, INC.	7371	US	NY	NEW YORK	10018	15 WEST 38TH ST, 9TH FLOOR		917-292-2685	US	NY	NEW YORK	10018	15 WEST 38TH ST, 9TH FLOOR		US	NV	812958271			4-NON	0	0630	8-K	20220331			20220317	2022-03-17 08:46:00.0	1	0	form8-k_htm.xml	1					
0001493152-22-007110	1812727	RELIANCE GLOBAL GROUP, INC.	6411	US	NJ	LAKEWOOD	08701	300 BOULEVARD OF THE AMERICAS,	SUITE 105	732-780-4647	US	NJ	LAKEWOOD	08701	300 BOULEVARD OF THE AMERICAS,	SUITE 105	US	FL	463390293			4-NON	0	1231	8-K	20220331			20220317	2022-03-17 09:26:00.0	1	0	form8-k_htm.xml	1					
0001493152-22-007111	1701756	MUSCLE MAKER, INC.	5810	US	TX	LEAGUE CITY	77573	2600 SOUTH SHORE BLVD.	SUITE 300	682-708-8250	US	TX	LEAGUE CITY	77573	2600 SOUTH SHORE BLVD.	SUITE 300	US	NV	472555533			4-NON	0	1231	8-K	20220331			20220317	2022-03-17 09:30:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007114	1746119	MU GLOBAL HOLDING LTD	7200	TW		TAIPEI CITY	114065	3F., NO. 196, XINHU 3RD RD.,	NEIHU DIST.,	886 0905153139	TW		TAIPEI CITY	114065	3F., NO. 196, XINHU 3RD RD.,	NEIHU DIST.,	US	NV	301089215			4-NON	0	0731	10-Q	20220131	2022	Q2	20220317	2022-03-17 11:24:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007117	84112	GEORGE RISK INDUSTRIES, INC.	3669	US	NE	KIMBALL	69145	802 SOUTH ELM		3082354645	US	NE	KIMBALL	69145	802 S ELM ST		US	CO	840524756	RISK GEORGE INDUSTRIES INC	19920703	4-NON	0	0430	10-Q	20220131	2022	Q3	20220317	2022-03-17 11:41:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007129	1617351	MU YAN TECHNOLOGY GROUP CO., LTD	5122	CN		SHENZHEN	518028	ROOM 6509B, 65/F, SEG PLAZA,	NO. 1002 HUAQIANG NORTH ROAD,  FUTIAN	86 755-86819100	CN		SHENZHEN	518028	ROOM 6509B, 65/F, SEG PLAZA,	NO. 1002 HUAQIANG NORTH ROAD,  FUTIAN	US	NV	471549749	LEPOTA INC	20140819	4-NON	0	0731	10-Q	20220131	2022	Q2	20220317	2022-03-17 13:48:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007138	1674440	SLINGER BAG INC.	3949	US	MD	NEW WINDSOR	21244	2709 N ROLLING RD	UNIT 138 NEW WINDSOR	(443) 407-7564	US	MD	NEW WINDSOR	21244	2709 N ROLLING RD	UNIT 138 NEW WINDSOR	US	MD	611789640	LAZEX INC.	20160512	4-NON	0	0430	10-Q	20220131	2022	Q3	20220317	2022-03-17 15:04:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007147	27093	U.S. GOLD CORP.	1000	US	NV	ELKO	89801	SUITE 102 - BOX 604	1910 E IDAHO STREET	6097990071	US	NV	ELKO	89801	SUITE 102 - BOX 604	1910 E IDAHO STREET	US	NV	221831409	DATARAM CORP	19920703	4-NON	0	0430	10-Q	20220131	2022	Q3	20220317	2022-03-17 15:52:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007150	797542	VIEWBIX INC.	7372	IL		HERZLIYA	4672514	14 ARYEH SHENKAR STREET		855-879-8439	IL		HERZLIYA	4672514	14 ARYEH SHENKAR STREET		US	DE	680080601	VIRTUAL CRYPTO TECHNOLOGIES, INC.	20180312	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 16:06:00.0	0	1	form10-k_htm.xml	1		815277.00	20210630		1
0001493152-22-007156	1574235	PULMATRIX, INC.	2834	US	MA	LEXINGTON	02421	99 HAYDEN AVENUE	SUITE 390	(781) 357-2333	US	MA	LEXINGTON	02421	99 HAYDEN AVENUE	SUITE 390	US	DE	461821392	RUTHIGEN, INC.	20130411	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 16:15:00.0	0	0	form8k_htm.xml	1					
0001493152-22-007158	1784567	HARBOR CUSTOM DEVELOPMENT, INC.	1531	US	WA	GIG HARBOR	98332	11505 BURNHAM DR. NW	SUITE 301	2536490636	US	WA	GIG HARBOR	98332	11505 BURNHAM DR. NW	SUITE 301			464827436			4-NON	0	1231	8-K	20220331			20220317	2022-03-17 16:17:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007161	1496690	BLUEONE CARD, INC.	7389	US	NV	NORTH LAS VEGAS	89084	3609 HAMMERKOP DR.		(415) 841-3570	US	NV	NORTH LAS VEGAS	89084	3609 HAMMERKOP DR.		US	NV	260478989	MANNEKING, INC.	20191115	4-NON	0	0331	8-K	20220228			20220317	2022-03-17 16:22:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007165	318299	SPARTA COMMERCIAL SERVICES, INC.	7389	US	NY	NEW YORK	10017	555 FIFTH AVENUE	14TH FLOOR	2122392666	US	NY	NEW YORK	10017	555 FIFTH AVENUE	14TH FLOOR			300298178	TOMAHAWK INDUSTRIES INC	20001120	4-NON	0	0430	10-Q	20220131	2022	Q3	20220317	2022-03-17 16:31:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007171	1801762	WESTERN MAGNESIUM CORP.	1000	US	VA	MCLEAN,	22012	8180 GREENSBORO DRIVE	SUITE 720	604-423-2709	US	VA	MCLEAN,	22012	8180 GREENSBORO DRIVE	SUITE 720	US	DE	000000000	WESTERN MAGNESIUM CORP	20200130	4-NON	0	1031	8-K	20220331			20220317	2022-03-17 16:53:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007173	1801762	WESTERN MAGNESIUM CORP.	1000	US	VA	MCLEAN,	22012	8180 GREENSBORO DRIVE	SUITE 720	604-423-2709	US	VA	MCLEAN,	22012	8180 GREENSBORO DRIVE	SUITE 720	US	DE	000000000	WESTERN MAGNESIUM CORP	20200130	4-NON	0	1031	10-Q	20220131	2022	Q1	20220317	2022-03-17 16:59:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-007174	1532619	POWER REIT	6798	US	NY	OLD BETHPAGE	11804	301 WINDING ROAD		212-750-0373	US	NY	OLD BETHPAGE	11804	301 WINDING ROAD		US	MD	453116572			4-NON	0	1231	8-K	20220331			20220317	2022-03-17 17:00:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007177	1432939	CREDEX CORP	6199	US	TN	FRANKLIN	37067	1881 GENERAL GEORGE PATTON DRIVE	SUITE 107	386-218-6823	US	TN	FRANKLIN	37067	1881 GENERAL GEORGE PATTON DRIVE	SUITE 107	US	FL	161731286			4-NON	0	1231	8-K	20211231			20220317	2022-03-17 17:08:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-007191	1007019	COFFEE HOLDING CO INC	2090	US	NY	STATEN ISLAND	10314	3475 VICTORY BLVD		7188320800	US	NY	STATEN ISLAND	10314	3475 VICTORY BLVD		US	NV	113860760	TRANSPACIFIC INTERNATIONAL GROUP CORP	19960201	4-NON	0	1031	10-Q	20220131	2022	Q1	20220317	2022-03-17 17:30:00.0	0	1	form10-q_htm.xml	1					
0001504776-22-000005	1504776	WARBY PARKER INC.	3851	US	NY	NEW YORK	10013	233 SPRING STREET	6TH FLOOR EAST	(646) 847-7215	US	NY	NEW YORK	10013	233 SPRING STREET	6TH FLOOR EAST	US	DE	800423634	JAND, INC.	20101102	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 06:53:00.0	0	0	wrby-20220317_htm.xml	1					
0001530950-22-000091	1530950	POST HOLDINGS, INC.	2040	US	MO	ST. LOUIS	63144	2503 S. HANLEY ROAD		314-644-7600	US	MO	ST. LOUIS	63144	2503 S. HANLEY ROAD		US	MO	453355106			1-LAF	0	0930	8-K	20220331			20220317	2022-03-17 16:17:00.0	0	0	post-20220317_htm.xml	1					
0001531152-22-000007	1531152	BJ'S WHOLESALE CLUB HOLDINGS, INC.	5331	US	MA	WESTBOROUGH	01581	25 RESEARCH DRIVE		774-512-7400	US	MA	WESTBOROUGH	01581	25 RESEARCH DRIVE		US	DE	452936287	BEACON HOLDING INC.	20110927	1-LAF	1	0131	10-K	20220131	2021	FY	20220317	2022-03-17 07:09:00.0	0	1	bj-20220129_htm.xml	1		6900000000.00	20210731		1
0001539497-22-000621	1531978	PARAGON 28, INC.	3841	US	CO	ENGLEWOOD	80112	8310 SOUTH VALLEY HIGHWAY	SUITE 3115	888-728-1888	US	CO	ENGLEWOOD	80112	8310 SOUTH VALLEY HIGHWAY	SUITE 3115	US	CO	273170186			4-NON	0	1231	8-K	20220331			20220317	2022-03-17 08:31:00.0	0	0	n2892_x4-8k_htm.xml	1					
0001548123-22-000013	1062506	ATLANTICA INC	6770	US	FL	HOBE SOUND	33455	11450 SE DIXIE HIGHWAY		772-545-9002	US	FL	HOBE SOUND	33455	11450 SE DIXIE HIGHWAY		US	UT	430976473			4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 16:59:00.0	0	1	alda10k1221_htm.xml	1		49.17	20210630		1
0001552781-22-000254	1275168	FIVE STAR BANCORP	6022	US	CA	RANCHO CORDOVA	95670	3100 ZINFANDEL DRIVE	SUITE 100	916-626-5000	US	CA	RANCHO CORDOVA	95670	3100 ZINFANDEL DRIVE	SUITE 100			753100966			4-NON	0	1231	8-K	20220228			20220317	2022-03-17 12:40:00.0	0	0	e22168_fsbc-8k_htm.xml	1					
0001554795-22-000101	748268	RED CAT HOLDINGS, INC.	7372	PR		HUMACAO	00791	370 HARBOUR DRIVE		833-373-3228	PR		HUMACAO	00791	370 HARBOUR DRIVE		US	NV	860490034	TIMEFIREVR INC.	20161121	4-NON	0	0430	10-Q	20220131	2021	Q3	20220317	2022-03-17 16:31:00.0	0	1	rcat0317form10q_htm.xml	1					
0001558370-22-003803	821002	G III APPAREL GROUP LTD /DE/	2300	US	NY	NEW YORK	10018	512 SEVENTH AVE		2126298830	US	NY	NEW YORK	10018	512 SEVENTH AVENUE		US	DE	411590959	ANTE CORP	19891120	1-LAF	0	0131	8-K	20220331			20220317	2022-03-17 07:31:00.0	0	0	giii-20220317x8k_htm.xml	1					
0001558370-22-003804	1818844	VIRIOS THERAPEUTICS, INC.	2834	US	GA	ALPHARETTA	30009	44 MILTON AVENUE		8666208655	US	GA	ALPHARETTA	30009	44 MILTON AVENUE		US	DE	854314201	VIRIOS THERAPEUTICS, LLC	20200721	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 07:31:00.0	0	0	tmb-20220317x8k_htm.xml	1					
0001558370-22-003806	1553846	REDHILL BIOPHARMA LTD.	2834	IL		TEL AVIV	64739	21 HA'ARBA'A STREET		972-3-541-3131	IL		TEL AVIV	64739	21 HA'ARBA'A STREET		IL		000000000			2-ACC	0	1231	20-F	20211231	2021	FY	20220317	2022-03-17 08:11:00.0	0	1	rdhl-20211231x20f_htm.xml	1					
0001558370-22-003809	1473844	CBTX, INC.	6021	US	TX	HOUSTON	77046	9 GREENWAY PLAZA, SUITE 110		(713) 210-7600	US	TX	HOUSTON	77046	9 GREENWAY PLAZA, SUITE 110		US	TX	208339782	CBFH, INC.	20091005	2-ACC	0	1231	8-K	20220331			20220317	2022-03-17 08:30:00.0	0	0	cbtx-20220317x8k_htm.xml	1					
0001558370-22-003810	1427570	RESHAPE LIFESCIENCES INC.	3841	US	CA	SAN CLEMENTE	92673	1001 CALLE AMANECER		949-429-6680	US	CA	SAN CLEMENTE	92673	1001 CALLE AMANECER		US	DE	000000000	OBALON THERAPEUTICS INC	20080220	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 08:35:00.0	1	0	rsls-20220317x8k_htm.xml	1					
0001558370-22-003824	1181749	GRANITE FALLS ENERGY, LLC	2860	US	MN	GRANITE FALLS	56241-0216	15045 HIGHWAY 23 S.E.		320-564-3100	US	MN	GRANITE FALLS	56241-0216	15045 HIGHWAY 23 S.E.		US	MN	411997390	GRANITE FALLS COMMUNITY ETHANOL PLANT LLC	20020821	4-NON	0	1031	10-Q	20220131	2022	Q1	20220317	2022-03-17 12:31:00.0	0	1	gfe-20220131x10q_htm.xml	1					
0001558370-22-003845	921114	ARMATA PHARMACEUTICALS, INC.	2836	US	CA	MARINA DEL REY	90292	4503 GLENCOE AVENUE		310-665-2928	US	CA	MARINA DEL REY	90292	4503 GLENCOE AVENUE		US	WA	911549568	AMPLIPHI BIOSCIENCES CORP	20130222	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 16:06:00.0	0	1	armp-20211231x10k_htm.xml	1		38900000.00	20210630		1
0001558370-22-003850	1819576	LIQUIDIA CORP	2834	US	NC	RESEARCH TRIANGLE PARK	27709	P.O. BOX 110085		919.328.4400	US	NC	RESEARCH TRIANGLE PARK	27709	P.O. BOX 110085		US	DE	851710962			4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 16:10:00.0	0	1	lqda-20211231x10k_htm.xml	1		61668021.00	20210630		1
0001558370-22-003854	1624512	BOXLIGHT CORP	8200	US	GA	LAWRENCEVILLE	30043	1045 PROGRESS CIRCLE		404-891-1122	US	GA	LAWRENCEVILLE	30043	1045 PROGRESS CIRCLE		US	NV	000000000	LOGICAL CHOICE CORP	20141106	4-NON	0	1231	8-K	20220331			20220317	2022-03-17 16:16:00.0	1	0	boxl-20220317x8k_htm.xml	1					
0001558370-22-003856	1624512	BOXLIGHT CORP	8200	US	GA	LAWRENCEVILLE	30043	1045 PROGRESS CIRCLE		404-891-1122	US	GA	LAWRENCEVILLE	30043	1045 PROGRESS CIRCLE		US	NV	000000000	LOGICAL CHOICE CORP	20141106	4-NON	0	1231	8-K/A	20211231			20220317	2022-03-17 16:20:00.0	0	0	boxl-20211231x8ka_htm.xml	1					
0001558370-22-003857	1295810	SUNSTONE HOTEL INVESTORS, INC.	7011	US	CA	IRVINE	92618	200 SPECTRUM CENTER DRIVE	21ST FLOOR	(949) 330-4000	US	CA	IRVINE	92618	200 SPECTRUM CENTER DRIVE	21ST FLOOR	US	MD	201296886			1-LAF	0	1231	8-K	20220331			20220317	2022-03-17 16:21:00.0	0	0	sho-20220316x8k_htm.xml	1					
0001558370-22-003861	1754170	AERSALE CORP	5080	US	FL	CORAL GABLES	33134	255 ALHAMBRA CIRCLE	SUITE 435	(305) 764-3245	US	FL	CORAL GABLES	33134	255 ALHAMBRA CIRCLE	SUITE 435	US	DE	831751907	MONOCLE ACQUISITION CORP	20180925	2-ACC	0	1231	8-K	20220228			20220317	2022-03-17 16:38:00.0	0	0	asle-20220311x8k_htm.xml	1					
0001558370-22-003864	1456346	FRANCO NEVADA CORP	1040	CA	ON	TORONTO	M5L 1G9	199 BAY STREET, SUITE 2000	COMMERCE COURT WEST	416-306-6317	CA	ON	TORONTO	M5L 1G9	199 BAY STREET, SUITE 2000	COMMERCE COURT WEST	CA		000000000				0	1231	40-F	20211231	2021	FY	20220317	2022-03-17 16:48:00.0	0	1	fnv-20211231x40f_htm.xml	1					
0001558370-22-003867	1850119	CENTURY THERAPEUTICS, INC.	2836	US	PA	PHILADELPHIA	19104	3675 MARKET STREET		215-981-4000	US	PA	PHILADELPHIA	19104	3675 MARKET STREET		US	DE	842040295			4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 17:02:00.0	0	1	ipsc-20211231x10k_htm.xml	1		669088584.00	20210630		1
0001564590-22-010687	6176	AMPCO PITTSBURGH CORP	3561	US	PA	CARNEGIE	15106	726 BELL AVENUE	SUITE 301	412-456-4400	US	PA	CARNEGIE	15106	726 BELL AVENUE	SUITE 301	US	PA	251117717	SCREW & BOLT CORP OF AMERICA	19710518	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-16 18:05:00.0	0	1	ap-10k_20211231_htm.xml	1		68000000.00	20210630		1
0001564590-22-010694	1735184	RETAIL VALUE INC.	6500	US	OH	BEACHWOOD	44122	3300 ENTERPRISE PARKWAY		216-755-5500	US	OH	BEACHWOOD	44122	3300 ENTERPRISE PARKWAY		US	OH	824182996			2-ACC	0	1231	8-K	20220331			20220317	2022-03-16 18:17:00.0	0	0	rvi-8k_20220316_htm.xml	1					
0001564590-22-010714	1527599	SYNLOGIC, INC.	2834	US	MA	CAMBRIDGE	02142	301 BINNEY STREET	SUITE 402	617-401-9975	US	MA	CAMBRIDGE	02142	301 BINNEY STREET	SUITE 402	US	DE	261824804	MIRNA THERAPEUTICS, INC.	20110809	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 06:04:00.0	0	1	sybx-10k_20211231_htm.xml	1		122200000.00	20210630		1
0001564590-22-010715	1673358	YUM CHINA HOLDINGS, INC.	5812	US	TX	PLANO	75024	7100 CORPORATE DRIVE		(469)980-2898	US	TX	PLANO	75024	7100 CORPORATE DRIVE		US	DE	812421743	YUM! CHINA HOLDING, INC.	20160428	1-LAF	0	1231	8-K	20220331			20220317	2022-03-17 06:15:00.0	0	0	yumc-8k_20220317_htm.xml	1					
0001564590-22-010717	1056285	KIRKLAND'S, INC	5990	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY		615-872-4800	US	TN	BRENTWOOD	37027	5310 MARYLAND WAY				621287151	KIRKLANDS INC	19980219	4-NON	0	0131	8-K	20220331			20220317	2022-03-17 07:06:00.0	0	0	kirk-8k_20220317_htm.xml	1					
0001564590-22-010720	1805890	FUSION PHARMACEUTICALS INC.	2836	CA	ON	HAMILTON	L8P 0A6	270 LONGWOOD ROAD SOUTH		289-799-0891	CA	ON	HAMILTON	L8P 0A6	270 LONGWOOD ROAD SOUTH		CA		000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 08:01:00.0	0	1	fusn-10k_20211231_htm.xml	1		273800000.00	20210630		1
0001564590-22-010721	1422142	AADI BIOSCIENCE, INC.	2834	US	CA	PACIFIC PALISADES	90272	17383 SUNSET AVENUE	SUITE A250	424-473-8055	US	CA	PACIFIC PALISADES	90272	17383 SUNSET AVENUE	SUITE A250	US	DE	611547850	AERPIO PHARMACEUTICALS, INC.	20170316	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 08:03:00.0	0	1	aadi-10k_20211231_htm.xml	1		60377007.00	20210630		1
0001564590-22-010723	1678660	PRELUDE THERAPEUTICS INC	2834	US	DE	WILMINGTON	19803	200 POWDER MILL ROAD		(302) 547-3768	US	DE	WILMINGTON	19803	200 POWDER MILL ROAD		US	DE	811384762	PRELUDE THERAPEUTICS INC.	20160630	4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 08:11:00.0	0	1	prld-10k_20211231_htm.xml	1		343300000.00	20210630		1
0001564590-22-010726	1759138	CABALETTA BIO, INC.	2836	US	PA	PHILADELPHIA	19104	2929 ARCH STREET	SUITE 600	(267) 759-3100	US	PA	PHILADELPHIA	19104	2929 ARCH STREET	SUITE 600	US	DE	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220317	2022-03-17 08:25:00.0	0	1	caba-10k_20211231_htm.xml	1		205000000.00	20210630		1
0001564590-22-010729	818033	HERON THERAPEUTICS, INC. /DE/	2834	US	CA	SAN DIEGO	92121	4242 CAMPUS POINT COURT, SUITE 200		8582514400	US	CA	SAN DIEGO	92121	4242 CAMPUS POINT COURT, SUITE 200		US	DE	942875566	AP PHARMA INC /DE/	20010511	1-LAF	0	1231	8-K	20220331			20220317	2022-03-17 08:45:00.0	0	0	hrtx-8k_20220317_htm.xml	1					
0001564590-22-010739	1330399	FEDERAL HOME LOAN BANK OF PITTSBURGH	6111	US	PA	PITTSBURGH	15219	601 GRANT STREET		412-288-3400	US	PA	PITTSBURGH	15219	601 GRANT STREET		US	PA	000000000			4-NON	0	1231	8-K	20220228			20220317	2022-03-17 10:22:00.0	0	0	ck01330399-8k_20220314_htm.xml	1					
0001564590-22-010774	1479615	SILENCE THERAPEUTICS PLC	2834	GB		LONDON	W14 8TH	72 HAMMERSMITH ROAD		44-0-20-3457 6900	GB		LONDON	W14 8TH	72 HAMMERSMITH ROAD		GB		000000000			4-NON	0	1231	20-F	20211231	2021	FY	20220317	2022-03-17 12:30:00.0	0	1	sln-20f_20211231_htm.xml	1					
