adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001628280-22-021564	1484769	FUBOTV INC. /FL	7812	US	NY	NEW YORK	10104	1290 AVENUE OF THE AMERICAS	NEW YORK	(212) 672-0055	US	NY	NEW YORK	10104	1290 AVENUE OF THE AMERICAS	NEW YORK	US	FL	264330545	FUBOTV INC. /NEW	20200813	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:14:00.0	0	1	fubo-20220630_htm.xml	1					
0001628280-22-021566	1910851	R1 RCM INC. /DE	8741	US	UT	MURRAY	84123	434 W. ASCENSION WAY, 6TH FLOOR		(312) 324-7820	US	UT	MURRAY	84123	434 W. ASCENSION WAY, 6TH FLOOR				874340782	PROJECT ROADRUNNER PARENT INC.	20220211	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:14:00.0	0	0	achi-20220802_htm.xml	1					
0001628280-22-021569	317788	DIGITAL TURBINE, INC.	6794	US	TX	AUSTIN	78701	111 NUECES STREET		(512) 387-7717	US	TX	AUSTIN	78701	111 NUECES STREET		US	DE	222267658	MANDALAY DIGITAL GROUP, INC.	20120207	1-LAF	0	0331	8-K	20220731			20220808	2022-08-08 16:15:00.0	0	0	apps-20220808_htm.xml	1					
0001628280-22-021573	946581	TAKE TWO INTERACTIVE SOFTWARE INC	7372	US	NY	NEW YORK	10036	110 WEST 44TH STREET		646 536 2842	US	NY	NEW YORK	10036	110 WEST 44TH STREET		US	DE	510350842			1-LAF	0	0331	8-K	20220731			20220808	2022-08-08 16:18:00.0	0	0	ttwo-20220808_htm.xml	1					
0001628280-22-021577	1102112	PACWEST BANCORP	6021	US	CA	BREA	92821	130 S. STATE COLLEGE BLVD.		(310) 887-8500	US	CA	BREA	92821	130 S. STATE COLLEGE BLVD.		US	DE	330885320	FIRST COMMUNITY BANCORP /CA/	19991229	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:23:00.0	0	1	pacw-20220630_htm.xml	1					
0001628280-22-021580	1745317	VELODYNE LIDAR, INC.	3569	US	CA	SAN JOSE	95138	5521 HELLYER AVENUE		(669) 275-2251	US	CA	SAN JOSE	95138	5521 HELLYER AVENUE		US	DE	000000000	GRAF INDUSTRIAL CORP.	20180702	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:26:00.0	1	0	vldr-20220808_htm.xml	1					
0001628280-22-021589	1458891	NOBLE CORP	1381	US	TX	SUGAR LAND	77478	13135 DAIRY ASHFORD	SUITE 800	281-276-6100	US	TX	SUGAR LAND	77478	13135 DAIRY ASHFORD	SUITE 800	GB		980619597	NOBLE HOLDING CORP PLC	20201106	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:33:00.0	0	0	ne-20220808_htm.xml	1					
0001628280-22-021592	946155	TIAA REAL ESTATE ACCOUNT	6500	US	NY	NEW YORK	10017	730 THIRD AVE		2124909000	US	NY	NEW YORK	10017	730 THIRD AVE		US	NY	000000000			4-NON	0	1231	8-K	20220731			20220808	2022-08-08 16:36:00.0	0	0	tiaareal-20220808_htm.xml	1					
0001628280-22-021593	1581280	TWIST BIOSCIENCE CORP	2836	US	CA	SOUTH SAN FRANCISCO	94080	681 GATEWAY BLVD.		800-719-0671	US	CA	SOUTH SAN FRANCISCO	94080	681 GATEWAY BLVD.		US	DE	462058888			1-LAF	0	0930	10-Q	20220630	2022	Q3	20220808	2022-08-08 16:37:00.0	0	1	twst-20220630_htm.xml	1					
0001628280-22-021599	1750153	CANOO INC.	3714	US	CA	TORRANCE	90503	19951 MARINER AVENUE		(424) 271-2144	US	CA	TORRANCE	90503	19951 MARINER AVENUE		US	DE	831476189	HENNESSY CAPITAL ACQUISITION CORP IV	20180814	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:41:00.0	0	0	goev-20220808_htm.xml	1					
0001628280-22-021600	1750153	CANOO INC.	3714	US	CA	TORRANCE	90503	19951 MARINER AVENUE		(424) 271-2144	US	CA	TORRANCE	90503	19951 MARINER AVENUE		US	DE	831476189	HENNESSY CAPITAL ACQUISITION CORP IV	20180814	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:44:00.0	0	1	goev-20220630_htm.xml	1					
0001628280-22-021616	1162461	CUTERA INC	3845	US	CA	BRISBANE	94005	3240 BAYSHORE BOULEVARD		94005	US	CA	BRISBANE	94005	3240 BAYSHORE BOULEVARD		US	DE	770492262	ALTUS MEDICAL INC	20011119	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:01:00.0	0	1	cutr-20220630_htm.xml	1					
0001628280-22-021623	1094831	BGC PARTNERS, INC.	6200	US	NY	NEW YORK	10022	499 PARK AVENUE		212-610-2200	US	NY	NEW YORK	10022	499 PARK AVENUE		US	DE	134063515	ESPEED INC	19990913	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:07:00.0	0	1	bgcp-20220630_htm.xml	1					
0001628280-22-021627	1442836	MERSANA THERAPEUTICS, INC.	2834	US	MA	CAMBRIDGE	02139	840 MEMORIAL DRIVE		617-498-0020	US	MA	CAMBRIDGE	02139	840 MEMORIAL DRIVE		US	DE	000000000	MERSANA THERAPEUTICS INC	20080813	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:07:00.0	0	1	mrsn-20220630_htm.xml	1					
0001628280-22-021633	1547546	LUMENT FINANCE TRUST, INC.	6798	US	NY	NEW YORK	10169	230 PARK AVENUE	23RD FLOOR	(212) 588-2051	US	NY	NEW YORK	10169	230 PARK AVENUE	23RD FLOOR	US	MD	454966519	HUNT COMPANIES FINANCE TRUST, INC.	20180525	4-NON	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:10:00.0	0	1	oaks-20220630_htm.xml	1					
0001628280-22-021635	1322439	EAGLE BULK SHIPPING INC.	4412	US	CT	STAMFORD	06902	300 FIRST STAMFORD PLACE	5TH FLOOR	203-276-8100	US	CT	STAMFORD	06902	300 FIRST STAMFORD PLACE	5TH FLOOR	MH		980450435			2-ACC	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:12:00.0	0	1	egle-20220630_htm.xml	1					
0001628280-22-021652	317788	DIGITAL TURBINE, INC.	6794	US	TX	AUSTIN	78701	111 NUECES STREET		(512) 387-7717	US	TX	AUSTIN	78701	111 NUECES STREET		US	DE	222267658	MANDALAY DIGITAL GROUP, INC.	20120207	1-LAF	0	0331	10-Q	20220630	2023	Q1	20220808	2022-08-08 17:28:00.0	0	1	apps-20220630_htm.xml	1					
0001632790-22-000061	1632790	ENERGIZER HOLDINGS, INC.	3690	US	MO	SAINT LOUIS	63141	533 MARYVILLE UNIVERSITY DRIVE		(314) 985-2000	US	MO	SAINT LOUIS	63141	533 MARYVILLE UNIVERSITY DRIVE		US	MO	364802442	ENERGIZER SPINCO, INC.	20150204	1-LAF	0	0930	8-K	20220731			20220808	2022-08-08 06:59:00.0	0	0	enr-20220808_htm.xml	1					
0001632790-22-000064	1632790	ENERGIZER HOLDINGS, INC.	3690	US	MO	SAINT LOUIS	63141	533 MARYVILLE UNIVERSITY DRIVE		(314) 985-2000	US	MO	SAINT LOUIS	63141	533 MARYVILLE UNIVERSITY DRIVE		US	MO	364802442	ENERGIZER SPINCO, INC.	20150204	1-LAF	0	0930	10-Q	20220630	2022	Q3	20220808	2022-08-08 12:08:00.0	0	1	enr-20220630_htm.xml	1					
0001635984-22-000025	1635984	NATIONAL WESTERN LIFE GROUP, INC.	6311	US	TX	AUSTIN	78720-9080	C/O NATIONAL WESTERN LIFE INSURANCE CO.	PO BOX 209080	(512) 719-0143	US	TX	AUSTIN	78720-9080	C/O NATIONAL WESTERN LIFE INSURANCE CO.	PO BOX 209080	US	DE	000000000			2-ACC	0	1231	8-K	20220731			20220808	2022-08-08 17:06:00.0	0	0	nwli-20220808_htm.xml	1					
0001640334-22-001669	1706509	COSMOS GROUP HOLDINGS INC.	6199	HK		WANCHAI	00000	ROOMS 1309-11, 13TH FLOOR	TAI YAU BUILDING, NO. 181 JOHNSTON ROAD	852 3188 9363	HK		WANCHAI	00000	ROOMS 1309-11, 13TH FLOOR	TAI YAU BUILDING, NO. 181 JOHNSTON ROAD	US	NV	223617931			4-NON	0	1231	8-K	20220731			20220808	2022-08-08 16:43:00.0	0	0	cosmos_8k_htm.xml	1					
0001642545-22-000007	1642545	SHOCKWAVE MEDICAL, INC.	3841	US	CA	SANTA CLARA	95054	5403 BETSY ROSS DRIVE		(510) 279-4262	US	CA	SANTA CLARA	95054	5403 BETSY ROSS DRIVE		US	DE	270494101	SHOCKWAVE MEDICAL, INC.	20150515	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:46:00.0	0	1	swav-20220630_htm.xml	1					
0001647639-22-000047	1647639	UPSTART HOLDINGS, INC.	6199	US	CA	SAN MATEO	94403	2950 S. DELAWARE STREET, SUITE 300		(650) 204-1000	US	CA	SAN MATEO	94403	2950 S. DELAWARE STREET, SUITE 300		US	DE	464332431			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:12:00.0	0	0	upst-20220808_htm.xml	1					
0001651308-22-000139	1651308	BEIGENE, LTD.	2834	KY		GRAND CAYMAN	KY1-1108	C/O MOURANT GOVERNANCE SERVICES (CAYMAN)	94 SOLARIS AVENUE, CAMANA BAY	13459494123	KY		GRAND CAYMAN	KY1-1108	C/O MOURANT GOVERNANCE SERVICES (CAYMAN)	94 SOLARIS AVENUE, CAMANA BAY			981209416			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 07:15:00.0	0	1	bgne-20220630_htm.xml	1					
0001653909-22-000060	1653909	ALLBIRDS, INC.	2300	US	CA	SAN FRANCISCO	94111	730 MONTGOMERY STREET		888-963-8944	US	CA	SAN FRANCISCO	94111	730 MONTGOMERY STREET		US	DE	000000000	BOZZ, INC.	20150923	4-NON	0	1231	8-K	20220731			20220808	2022-08-08 16:10:00.0	0	0	bird-20220808_htm.xml	1					
0001654954-22-010767	725363	CEL SCI CORP	2836	US	VA	VIENNA	22182	8229 BOONE BLVD .	SUITE 802	7035069460	US	VA	VIENNA	22182	8229 BOONE BLVD.	SUITE 802	US	CO	840916344	INTERLEUKIN 2 INC	19880317	4-NON	0	0930	8-K	20220731			20220808	2022-08-08 16:07:00.0	0	0	cvm_8k_htm.xml	1					
0001654954-22-010769	701288	ATRION CORP	3841	US	TX	ALLEN	75002	ONE ALLENTOWN PARKWAY		9723909800	US	TX	ALLEN	75002	ONE ALLENTOWN PARKWAY		US	DE	630821819	ALATENN RESOURCES INC	19920703	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:32:00.0	0	1	atri_10q_htm.xml	1					
0001654954-22-010771	31107	EASTERN CO	3420	US	CT	NAUGATUCK	06770	112 BRIDGE ST	P O BOX 460	2037292255	US	CT	NAUGATUCK	06770	112 BRIDGE STREET	P O BOX 460	US	CT	060330020			2-ACC	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:39:00.0	0	1	eml_10q_htm.xml	1					
0001654954-22-010773	1813452	PLANET 13 HOLDINGS INC.	0100	US	NV	LAS VEGAS	89109	2548 WEST DESERT INN ROAD		702-206-1313	US	NV	LAS VEGAS	89109	2548 WEST DESERT INN ROAD		CA	BC	832787199			4-NON	0	1231	8-K	20220731			20220808	2022-08-08 17:01:00.0	0	0	plth_8k_htm.xml	1					
0001654954-22-010775	738214	AEMETIS, INC	2860	US	CA	CUPERTINO	95014	20400 STEVENS CREEK BLVD	SUITE 700	408-517-3304	US	CA	CUPERTINO	95014	20400 STEVENS CREEK BLVD	SUITE 700	US	NV	261407544	AE BIOFUELS, INC.	20110714	2-ACC	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:11:00.0	0	1	amts_10q_htm.xml	1					
0001679688-22-000100	1679688	DIGITALBRIDGE GROUP, INC.	6798	US	FL	BOCA RATON	33487	750 PARK OF COMMERCE DRIVE	SUITE 210	561-544-7475	US	FL	BOCA RATON	33487	750 PARK OF COMMERCE DRIVE	SUITE 210	US	MD	464591526	COLONY CAPITAL, INC.	20180621	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:24:00.0	0	1	dbrg-20220630_htm.xml	1					
0001683168-22-005424	1110607	DEEP DOWN, INC.	3533	US	TX	HOUSTON	77049	18511 BEAUMONT HIGHWAY		(281) 517-5000	US	TX	HOUSTON	77049	18511 BEAUMONT HIGHWAY		US	NV	752263732	MEDIQUIP HOLDINGS, INC	20060501	4-NON	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:17:00.0	0	1	deep_i10q-063022_htm.xml	1					
0001683168-22-005426	1110607	DEEP DOWN, INC.	3533	US	TX	HOUSTON	77049	18511 BEAUMONT HIGHWAY		(281) 517-5000	US	TX	HOUSTON	77049	18511 BEAUMONT HIGHWAY		US	NV	752263732	MEDIQUIP HOLDINGS, INC	20060501	4-NON	0	1231	8-K	20220731			20220808	2022-08-08 16:18:00.0	0	0	deepdown_8k_htm.xml	1					
0001683168-22-005428	1376793	CAVITATION TECHNOLOGIES, INC.	0700	US	CA	CHATSWORTH,	91311	10019 CANOGA AVENUE		818-718-0905	US	CA	CHATSWORTH,	91311	10019 CANOGA AVENUE				204907818	BIOENERGY INC.	20060927	4-NON	0	0630	8-K	20220731			20220808	2022-08-08 16:21:00.0	0	0	cavitation_8k_htm.xml	1					
0001683168-22-005429	1748137	NEOVOLTA INC.	3690	US	CA	POWAY	92064	13651 DANIELSON STREET	SUITE A	800-364-5464	US	CA	POWAY	92064	13651 DANIELSON STREET	SUITE A	US	NV	825299263	NEOVOLTA, INC.	20220613		0	1231	8-K	20220731			20220808	2022-08-08 16:31:00.0	0	0	neovolta_8k_htm.xml	1					
0001683168-22-005436	889609	CONSUMER PORTFOLIO SERVICES, INC.	6199	US	CA	IRVINE	92612	19500 JAMBOREE ROAD		9497536800	US	CA	IRVINE	92612	19500 JAMBOREE ROAD		US	CA	330459135	CONSUMER PORTFOLIO SERVICES INC	19930328	4-NON	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:07:00.0	0	1	cps_i10q-063022_htm.xml	1					
0001683168-22-005439	889609	CONSUMER PORTFOLIO SERVICES, INC.	6199	US	CA	IRVINE	92612	19500 JAMBOREE ROAD		9497536800	US	CA	IRVINE	92612	19500 JAMBOREE ROAD		US	CA	330459135	CONSUMER PORTFOLIO SERVICES INC	19930328	4-NON	0	1231	8-K	20220731			20220808	2022-08-08 17:22:00.0	0	0	cps_8k_htm.xml	1					
0001688757-22-000085	1688757	ESTABLISHMENT LABS HOLDINGS INC.	3842	VG		TORTOLA	VG1110	PO BOX 3140, COMMERCE HOUSE	WICKHAMS CAY 1, ROAD TOWN	50624342400	VG		TORTOLA	VG1110	PO BOX 3140, COMMERCE HOUSE	WICKHAMS CAY 1, ROAD TOWN			981436377			1-LAF	0		8-K	20220731			20220808	2022-08-08 16:03:00.0	0	0	esta-20220808_htm.xml	1					
0001689548-22-000110	1689548	PRAXIS PRECISION MEDICINES, INC.	2834	US	MA	BOSTON	02110	99 HIGH STREET, 30TH FLOOR		617-300-8460	US	MA	BOSTON	02110	99 HIGH STREET, 30TH FLOOR		US	DE	000000000			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:05:00.0	0	0	prax-20220808_htm.xml	1					
0001689548-22-000111	1689548	PRAXIS PRECISION MEDICINES, INC.	2834	US	MA	BOSTON	02110	99 HIGH STREET, 30TH FLOOR		617-300-8460	US	MA	BOSTON	02110	99 HIGH STREET, 30TH FLOOR		US	DE	000000000			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:08:00.0	0	1	prax-20220630_htm.xml	1					
0001691421-22-000052	1691421	LEMONADE, INC.	6331	US	NY	NEW YORK	10013	5 CROSBY STREET	3RD FLOOR	9176089499	US	NY	NEW YORK	10013	5 CROSBY STREET	3RD FLOOR	US	DE	320469673			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:58:00.0	0	0	lmnd-20220808_htm.xml	1					
0001694028-22-000035	1694028	LIBERTY ENERGY INC.	1389	US	CO	DENVER	80202	950 17TH STREET	SUITE 2400	(303) 515-2800	US	CO	DENVER	80202	950 17TH STREET	SUITE 2400			814891595	LIBERTY OILFIELD SERVICES INC.	20170109	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 09:04:00.0	0	0	lbrt-20220808_htm.xml	1					
0001703644-22-000108	1703644	GRANITE POINT MORTGAGE TRUST INC.	6798	US	NY	NEW YORK	10036	3 BRYANT PARK	SUITE 2400A	(212) 364-5500	US	NY	NEW YORK	10036	3 BRYANT PARK	SUITE 2400A	US	MD	000000000			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 17:19:00.0	0	0	gpmt-20220808_htm.xml	1					
0001703644-22-000110	1703644	GRANITE POINT MORTGAGE TRUST INC.	6798	US	NY	NEW YORK	10036	3 BRYANT PARK	SUITE 2400A	(212) 364-5500	US	NY	NEW YORK	10036	3 BRYANT PARK	SUITE 2400A	US	MD	000000000			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:28:00.0	0	1	gpmt-20220630_htm.xml	1					
0001704715-22-000035	1704715	ALPHA METALLURGICAL RESOURCES, INC.	1221	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		(423) 573-0300	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		US	DE	000000000	CONTURA ENERGY, INC.	20170425	2-ACC	0	1231	8-K	20220731			20220808	2022-08-08 07:35:00.0	1	0	amr-20220808_htm.xml	1					
0001704715-22-000036	1704715	ALPHA METALLURGICAL RESOURCES, INC.	1221	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		(423) 573-0300	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		US	DE	000000000	CONTURA ENERGY, INC.	20170425	2-ACC	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 07:36:00.0	0	1	amr-20220630_htm.xml	1					
0001704715-22-000037	1704715	ALPHA METALLURGICAL RESOURCES, INC.	1221	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		(423) 573-0300	US	TN	BRISTOL	37620	340 MARTIN LUTHER KING JR. BLVD.		US	DE	000000000	CONTURA ENERGY, INC.	20170425	2-ACC	0	1231	8-K	20220731			20220808	2022-08-08 07:37:00.0	1	0	amr-20220804_htm.xml	1					
0001710583-22-000034	1710583	SWITCH, INC.	7370	US	NV	LAS VEGAS	89118	7135 SOUTH DECATUR BOULEVARD		(702) 444-4111	US	NV	LAS VEGAS	89118	7135 SOUTH DECATUR BOULEVARD		US	NV	821883953			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:12:00.0	0	0	swch-20220804_htm.xml	1					
0001711279-22-000047	1711279	KRYSTAL BIOTECH, INC.	2836	US	PA	PITTSBURGH	15203	2100 WHARTON STREET	SUITE 701	(412) 586-5830	US	PA	PITTSBURGH	15203	2100 WHARTON STREET	SUITE 701			821080209			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 07:51:00.0	0	1	krys-20220630_htm.xml	1					
0001711279-22-000050	1711279	KRYSTAL BIOTECH, INC.	2836	US	PA	PITTSBURGH	15203	2100 WHARTON STREET	SUITE 701	(412) 586-5830	US	PA	PITTSBURGH	15203	2100 WHARTON STREET	SUITE 701			821080209			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:31:00.0	0	0	krys-20220808_htm.xml	1					
0001711291-22-000058	1711291	CURO GROUP HOLDINGS CORP.	6199	US	KS	WICHITA	67205	3615 N. RIDGE ROAD		316 425 1410	US	KS	WICHITA	67205	3615 N. RIDGE ROAD		US	DE	900934597			2-ACC	0	1231	8-K	20220731			20220808	2022-08-08 16:15:00.0	0	0	curo-20220808_htm.xml	1					
0001713952-22-000018	1713952	VIVINT SMART HOME, INC.	7381	US	UT	PROVO	84604	4931 NORTH 300 WEST		(801) 705-8011	US	UT	PROVO	84604	4931 NORTH 300 WEST		US	DE	981380306	MOSAIC ACQUISITION CORP.	20170804	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:26:00.0	0	0	ck0001713952-20220808_htm.xml	1					
0001714899-22-000122	1714899	DENALI THERAPEUTICS INC.	2836	US	CA	SOUTH SAN FRANCISCO	94080	161 OYSTER POINT BLVD.		(650) 866-8548	US	CA	SOUTH SAN FRANCISCO	94080	161 OYSTER POINT BLVD.		US	DE	463872213			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:03:00.0	0	0	dnli-20220808_htm.xml	1					
0001714899-22-000123	1714899	DENALI THERAPEUTICS INC.	2836	US	CA	SOUTH SAN FRANCISCO	94080	161 OYSTER POINT BLVD.		(650) 866-8548	US	CA	SOUTH SAN FRANCISCO	94080	161 OYSTER POINT BLVD.		US	DE	463872213			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:06:00.0	0	1	dnli-20220630_htm.xml	1					
0001720990-22-000059	1720990	FISKER INC./DE	3711	US	CA	MANHATTAN BEACH	90266	1888 ROSECRANS AVENUE		(833) 434-7537	US	CA	MANHATTAN BEACH	90266	1888 ROSECRANS AVENUE		US	DE	823100340	SPARTAN ENERGY ACQUISITION CORP.	20171026	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 06:03:00.0	0	1	fsr-20220630_htm.xml	1					
0001723128-22-000034	1723128	AMNEAL PHARMACEUTICALS, INC.	2834							(908) 947-3120	US	NJ	BRIDGEWATER	08807	400 CROSSING BOULEVARD	3RD FLOOR			000000000	ATLAS HOLDINGS, INC.	20171117	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:43:00.0	0	1	amrx-20220630_htm.xml	1					
0001739104-22-000013	1739104	ELANCO ANIMAL HEALTH INC	2834	US	IN	GREENFIELD	46140	2500 INNOVATION WAY		877-352-6261	US	IN	GREENFIELD	46140	2500 INNOVATION WAY				825497352			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 09:06:00.0	0	1	elan-20220630_htm.xml	1					
0001739614-22-000082	1739614	INHIBRX, INC.	2836	US	CA	LA JOLLA	92037	11025 N. TORREY PINES ROAD, SUITE 200		(858) 795-4220	US	CA	LA JOLLA	92037	11025 N. TORREY PINES ROAD, SUITE 200		US	CA	824257312			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:17:00.0	0	1	inhibrx-20220630_htm.xml	1					
0001739614-22-000084	1739614	INHIBRX, INC.	2836	US	CA	LA JOLLA	92037	11025 N. TORREY PINES ROAD, SUITE 200		(858) 795-4220	US	CA	LA JOLLA	92037	11025 N. TORREY PINES ROAD, SUITE 200		US	CA	824257312			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:19:00.0	0	0	inhibrx-20220808_htm.xml	1					
0001746473-22-000025	1746473	PLIANT THERAPEUTICS, INC.	2834	US	CA	SOUTH SAN FRANCISCO	94080	260 LITTLEFIELD AVENUE		650-481-6770	US	CA	SOUTH SAN FRANCISCO	94080	260 LITTLEFIELD AVENUE		US	DE	474272481			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:08:00.0	0	0	plrx-20220808_htm.xml	1					
0001746473-22-000027	1746473	PLIANT THERAPEUTICS, INC.	2834	US	CA	SOUTH SAN FRANCISCO	94080	260 LITTLEFIELD AVENUE		650-481-6770	US	CA	SOUTH SAN FRANCISCO	94080	260 LITTLEFIELD AVENUE		US	DE	474272481			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:11:00.0	0	1	plrx-20220630_htm.xml	1					
0001747079-22-000107	1747079	BALLY'S CORP	7011	US	RI	PROVIDENCE	02903	100 WESTMINSTER STREET		(401) 475-8474	US	RI	PROVIDENCE	02903	100 WESTMINSTER STREET		US	DE	200904604	TWIN RIVER WORLDWIDE HOLDINGS, INC.	20201105	1-LAF	1	1231	10-K	20211231	2021	FY	20220808	2022-08-08 16:09:00.0	0	1	baly-20211231_htm.xml	1		1800000000.00	20210630		1
0001757898-22-000019	1757898	STERIS PLC	3842	IE		DUBLIN	2	70 SIR JOHN ROGERSON'S QUAY		35312322000	IE		DUBLIN	2	70 SIR JOHN ROGERSON'S QUAY		IE		000000000	STERIS LTD	20181101	1-LAF	0	0331	10-Q	20220630	2023	Q1	20220808	2022-08-08 16:34:00.0	0	1	ste-20220630_htm.xml	1					
0001757932-22-000047	1757932	ROMEO POWER, INC.	3714	US	CA	CYPRESS	90630	5560 KATELLA AVENUE		833-467-2237	US	CA	CYPRESS	90630	5560 KATELLA AVENUE		US	DE	832289787	RMG ACQUISITION CORP.	20181101	1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 17:22:00.0	0	1	rmo-20220630_htm.xml	1					
0001757932-22-000048	1757932	ROMEO POWER, INC.	3714	US	CA	CYPRESS	90630	5560 KATELLA AVENUE		833-467-2237	US	CA	CYPRESS	90630	5560 KATELLA AVENUE		US	DE	832289787	RMG ACQUISITION CORP.	20181101	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 17:24:00.0	0	0	rmo-20220808_htm.xml	1					
0001760965-22-000043	1760965	KONTOOR BRANDS, INC.	2320	US	NC	GREENSBORO	27401	400 N. ELM STREET		(336) 332-3400	US	NC	GREENSBORO	27401	400 N. ELM STREET		US	NC	832680248			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:14:00.0	0	1	ktb-20220702_htm.xml	1					
0001766400-22-000124	1766400	PENNANT GROUP, INC.	8000	US	ID	EAGLE	83616	1675 E. RIVERSIDE DRIVE, SUITE 150		2089576025	US	ID	EAGLE	83616	1675 E. RIVERSIDE DRIVE, SUITE 150		US	DE	000000000			1-LAF	0	1231	10-Q	20220630	2022	Q2	20220808	2022-08-08 16:29:00.0	0	1	pntg-20220630_htm.xml	1					
0001766400-22-000126	1766400	PENNANT GROUP, INC.	8000	US	ID	EAGLE	83616	1675 E. RIVERSIDE DRIVE, SUITE 150		2089576025	US	ID	EAGLE	83616	1675 E. RIVERSIDE DRIVE, SUITE 150		US	DE	000000000			1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:31:00.0	0	0	pntg-20220808_htm.xml	1					
0001770787-22-000047	1770787	10X GENOMICS, INC.	3826	US	CA	PLEASANTON	94588	6230 STONERIDGE MALL ROAD		(925) 401-7300	US	CA	PLEASANTON	94588	6230 STONERIDGE MALL ROAD		US	DE	455614458	10X GENOMICS, INC.	20190315	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:06:00.0	0	0	txg-20220808_htm.xml	1					
0001773751-22-000162	1773751	HIMS & HERS HEALTH, INC.	8011	US	CA	SAN FRANCISCO	94123	2269 CHESTNUT ST	#523	415-851-0195	US	CA	SAN FRANCISCO	94123	2269 CHESTNUT ST	#523	US	DE	000000000	OAKTREE ACQUISITION CORP.	20190412	1-LAF	0	1231	8-K	20220731			20220808	2022-08-08 16:24:00.0	0	0	hims-20220808_htm.xml	1					
