adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001493152-22-009925	1822886	HHG CAPITAL CORP	6770	SG		SINGAPORE	149544	1 COMMONWEALTH LANE	#03-20, SINGAPORE	65 66591335	SG		SINGAPORE	149544	1 COMMONWEALTH LANE	#03-20, SINGAPORE	VG		000000000			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 16:16:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-009926	1708410	SIMPLICITY ESPORTS & GAMING CO	5810	US	FL	BOCA RATON,	33433	7000 W. PALMETTO PARK RD.,	SUITE 505,	855-345-9467	US	FL	BOCA RATON,	33433	7000 W. PALMETTO PARK RD.,	SUITE 505,	US	DE	821231127	SMAAASH ENTERTAINMENT INC.	20181127	4-NON	0	0531	10-Q	20220228	2022	Q3	20220414	2022-04-14 16:17:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-009930	1413119	KRAIG BIOCRAFT LABORATORIES, INC	2820	US	MI	ANN ARBOR	48104	2723 SOUTH STATE STREET	SUITE 150	(734) 619-8066	US	MI	ANN ARBOR	48104	2723 SOUTH STATE STREET	SUITE 150	US	WY	830459707			4-NON	0	1231	S-1/A	20211231			20220414	2022-04-14 16:31:00.0	0	1	forms-1a_htm.xml	1					
0001493152-22-009932	1714562	ENGINE GAMING & MEDIA, INC.	7900	CA	ON	TORONTO	M5K 1G8	3000 - 77 KING ST W		212-931-1200	CA	ON	TORONTO	M5K 1G8	3000 - 77 KING ST W		CA	ON	000000000	ENGINE MEDIA HOLDINGS, INC.	20200818		0	0831	6-K	20220228	2022	Q2	20220414	2022-04-14 16:35:00.0	0	1	form6-k_htm.xml	1					
0001493152-22-009937	1855751	PARSEC CAPITAL ACQUISITIONS CORP.	6770	US	TX	LEWISVILLE	75057	320 W. MAIN STREET		(203) 524-6524	US	TX	LEWISVILLE	75057	320 W. MAIN STREET		US	DE	862087408	PARSEC CAPITAL ACQUISITION CORP.	20210408	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 16:43:00.0	0	1	form10-k_htm.xml	1					
0001493152-22-009943	1853112	GENESIS UNICORN CAPITAL CORP.	6770	US	NJ	PRINCETON	08540	281 WITHERSPOON STREET	SUITE 120	8613817357340	US	NJ	PRINCETON	08540	281 WITHERSPOON STREET	SUITE 120			000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 16:58:00.0	0	1	form10-k_htm.xml	1		86681250.00	20220331		1
0001493152-22-009945	1300734	SHINECO, INC.	0100	CN		BEIJING	100020	ROOM 3310, NORTH TOWER, ZHENGDA CENTER	NO.20, JINHE EAST RD, CHAOYANG DISTRICT	(86) 10-87227366	CN		BEIJING	100020	ROOM 3310, NORTH TOWER, ZHENGDA CENTER	NO.20, JINHE EAST RD, CHAOYANG DISTRICT			522175898	SUPCOR, INC.	20050328	4-NON	0	0630	8-K	20220331			20220414	2022-04-14 17:00:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-009946	1729944	IMAC HOLDINGS, INC.	8093	US	TN	BRENTWOOD	37027	1605 WESTGATE CIRCLE		844-266-4622	US	TN	BRENTWOOD	37027	1605 WESTGATE CIRCLE		US	DE	473579961	IMAC HOLDINGS LLC	20180131	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 17:01:00.0	0	1	form10-k_htm.xml	1		17000000.00	20210630		1
0001493152-22-009951	1321517	STRATOS RENEWABLES CORP	2860	US	NV	HENDERSON	89052	3535 EXECUTIVE TERMINAL DRIVE	SUITE 110	3104984455	US	AZ	SCOTTSDALE	85254	16211 N SCOTTSDALE ROAD STE 292,	ATT'N GEORGE SHARP	US	NV	201699126	STRATOS RENEWABLES CORP	20071127	4-NON	0	1231	10-12G/A	20211231			20220414	2022-04-14 17:11:00.0	0	1	form10-12ga_htm.xml	1					
0001493152-22-009952	1575858	PUREBASE CORP	2870	US	CA	IONE	95640	8631 STATE HIGHWAY 124	P.O. BOX 757	(530) 676-7873	US	CA	IONE	95640	8631 STATE HIGHWAY 124	P.O. BOX 757	US	NV	272060863	PORT OF CALL ONLINE INC.	20130502	4-NON	0	1130	8-K	20220228			20220414	2022-04-14 17:12:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-009960	788611	SIGMA LABS, INC.	3990	US	NM	SANTE FE	87507	3900 PASEO DEL SOL		(505) 438-2576	US	NM	SANTE FE	87507	3900 PASEO DEL SOL		US	NV	820404220	FRAMEWAVES INC	20010130	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 17:15:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-009961	1575858	PUREBASE CORP	2870	US	CA	IONE	95640	8631 STATE HIGHWAY 124	P.O. BOX 757	(530) 676-7873	US	CA	IONE	95640	8631 STATE HIGHWAY 124	P.O. BOX 757	US	NV	272060863	PORT OF CALL ONLINE INC.	20130502	4-NON	0	1130	10-Q	20220228	2022	Q1	20220414	2022-04-14 17:16:00.0	0	1	form10-q_htm.xml	1					
0001493152-22-009963	1861522	KIDPIK CORP.	5961	US	NY	NEW YORK	10003	200 PARK AVENUE SOUTH, 3RD FLOOR		212-399-2323	US	NY	NEW YORK	10003	200 PARK AVENUE SOUTH, 3RD FLOOR		US	DE	813640708			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 17:17:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-009969	1862150	CINGULATE INC.	2834	US	KS	KANSAS CITY	66205	1901 W. 47TH PLACE		(913) 942-2300	US	KS	KANSAS CITY	66205	1901 W. 47TH PLACE		US	DE	863825535			4-NON	0	1231	POS AM	20211231			20220414	2022-04-14 17:29:00.0	0	1	formposam_htm.xml	1					
0001498710-22-000135	1498710	SPIRIT AIRLINES, INC.	4512	US	FL	MIRAMAR	33025	2800 EXECUTIVE WAY		954-447-7920	US	FL	MIRAMAR	33025	2800 EXECUTIVE WAY		US	DE	381747023			1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 08:15:00.0	0	0	save-20220414_htm.xml	1					
0001513162-22-000051	73290	BIOMERICA INC	2835	US	CA	IRVINE	92614	17571 VON KARMAN AVENUE		9496452111	US	CA	IRVINE	92614	17571 VON KARMAN AVENUE		US	DE	952645573	NMS PHARMACEUTICALS INC	19871130	4-NON	0	0531	10-Q	20220228	2022	Q3	20220414	2022-04-14 08:31:00.0	0	1	bmra-20220228_htm.xml	1					
0001513162-22-000054	99106	TRANS LUX CORP	3990	US	NY	NEW YORK	10022	135 EAST 57TH STREET	14TH FLOOR	800-243-5544	US	NY	NEW YORK	10022	135 EAST 57TH STREET	14TH FLOOR	US	DE	131394750	TRANS LUX CORP	19920703	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 17:01:00.0	0	1	tlx-20211231_htm.xml	1		758000.00	20210630		1
0001515971-22-000069	845819	KONATEL, INC.	4899	US	TX	PLANO	75074	500 N. CENTRAL EXPRESSWAY, SUITE 202		(214) 323-8410	US	TX	PLANO	75074	500 N. CENTRAL EXPRESSWAY, SUITE 202		US	DE	800000245	DALA PETROLEUM CORP.	20140902	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 17:26:00.0	0	1	ktel2021ye10k_htm.xml	1		14735983.00	20210630		1
0001520138-22-000153	1648960	DATCHAT, INC.	4822	US	NJ	NEW BRUNSWICK	08901	65 CHURCH STREET	SECOND FLOOR	7323544768	US	NJ	NEW BRUNSWICK	08901	65 CHURCH STREET	SECOND FLOOR	US	NV	472502264	DAT CHAT, INC	20150722	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 08:16:00.0	0	0	dats-20220413_8k_htm.xml	1					
0001553350-22-000327	885307	JEWETT CAMERON TRADING CO LTD	5211	US	OR	NORTH PLAINS	97133	32275 NW HILLCREST		5036470110	US	OR	NORTH PLAINS	97133	P O BOX 1010		US	OR	000000000			4-NON	0	0831	10-Q	20220228	2022	Q2	20220414	2022-04-14 16:16:00.0	0	1	jctcf_10q_htm.xml	1					
0001553350-22-000329	1563298	ENERGY & WATER DEVELOPMENT CORP	3585	US	FL	ST. PETERSBURG	33702	7901 4TH ST. N	SUITE 4174	305-517-7330	US	FL	ST. PETERSBURG	33702	7901 4TH ST. N	SUITE 4174	US	FL	300781375	EUROSPORT ACTIVE WORLD CORP	20121129	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 17:24:00.0	0	1	eawd_10k_htm.xml	1		41992600.00	20210630		1
0001554795-22-000149	1126115	LZG INTERNATIONAL, INC.	7372	US	NY	NEW YORK	10018	54 WEST 40TH STREET	SUITE 1123	917-310-3978	US	NY	NEW YORK	10018	54 WEST 40TH STREET	SUITE 1123	US	FL	980234906	LZG INTERNATIONAL, IN.C	20100302	4-NON	0	0531	10-Q	20220228	2022	Q3	20220414	2022-04-14 12:15:00.0	0	1	lzgi0414form10q_htm.xml	1					
0001558370-22-005412	1557746	ACLARIS THERAPEUTICS, INC.	2834	US	PA	WAYNE	19087	640 LEE ROAD	SUITE 200	484-324-7933	US	PA	WAYNE	19087	640 LEE ROAD	SUITE 200	US	DE	460571712			1-LAF	0	1231	8-K	20220331			20220414	2022-04-13 21:37:00.0	0	0	acrs-20220413x8k_htm.xml	1					
0001558370-22-005418	1650664	EDITAS MEDICINE, INC.	2836	US	MA	CAMBRIDGE	02141	11 HURLEY ST.		617-401-9000	US	MA	CAMBRIDGE	02141	11 HURLEY ST.		US	DE	464097528			1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 07:40:00.0	0	0	edit-20220412x8k_htm.xml	1					
0001558370-22-005426	1318484	CITI TRENDS INC	5600	US	GA	SAVANNAH	31408	104 COLEMAN BOULEVARD		912-236-1561	US	GA	SAVANNAH	31408	104 COLEMAN BOULEVARD		US	DE	522150697			2-ACC	0	0131	10-K	20220131	2021	FY	20220414	2022-04-14 10:32:00.0	0	1	ctrn-20220129x10k_htm.xml	1		682276483.00	20210731		1
0001558370-22-005450	1061736	MEXICAN ECONOMIC DEVELOPMENT INC	2086	MX		MONTERREY, N.L.	64410	GENERAL ANAYA NO 601 PTE	COLONIA BELLA VISTA	528183286167	MX		MONTERREY, N.L.	64410	GENERAL ANAYA NO 601 PTE	COLONIA BELLA VISTA	MX		000000000			1-LAF	1	1231	20-F	20211231	2021	FY	20220414	2022-04-14 14:19:00.0	0	1	tmb-20211231x20f_htm.xml	1					
0001558370-22-005457	1160791	GOLD RESOURCE CORP	1040	US	CO	DENVER	80237	7900 E. UNION AVENUE	SUITE 320	303-320-7708	US	CO	DENVER	80237	7900 E. UNION AVENUE	SUITE 320	US	CO	841473173			2-ACC	0	1231	8-K	20220331			20220414	2022-04-14 15:21:00.0	0	0	goro-20220414x8k_htm.xml	1					
0001558370-22-005470	1261249	AGILE THERAPEUTICS INC	2834	US	NJ	PRINCETON	08540-6635	500 COLLEGE ROAD EAST	SUITE 310	609-683-1880	US	NJ	PRINCETON	08540-6635	500 COLLEGE ROAD EAST	SUITE 310	US	DE	000000000			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 16:16:00.0	0	0	agrx-20220414x8k_htm.xml	1					
0001564590-22-014405	1330399	FEDERAL HOME LOAN BANK OF PITTSBURGH	6111	US	PA	PITTSBURGH	15219	601 GRANT STREET		412-288-3400	US	PA	PITTSBURGH	15219	601 GRANT STREET		US	PA	000000000			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 11:48:00.0	0	0	ck01330399-8k_20220411_htm.xml	1					
0001564590-22-014460	1822250	CONTEXTLOGIC INC.	5961	US	CA	SAN FRANCISCO	94104	ONE SANSOME STREET 33RD FLOOR		415-432-7323	US	CA	SAN FRANCISCO	94104	ONE SANSOME STREET 33RD FLOOR		US	DE	272930953			1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 16:06:00.0	0	0	wish-8k_20220408_htm.xml	1					
0001564590-22-014461	1735184	RETAIL VALUE INC.	6500	US	OH	BEACHWOOD	44122	3300 ENTERPRISE PARKWAY		216-755-5500	US	OH	BEACHWOOD	44122	3300 ENTERPRISE PARKWAY		US	OH	824182996			2-ACC	0	1231	8-K	20220331			20220414	2022-04-14 16:06:00.0	0	0	rvi-8k_20220412_htm.xml	1					
0001564590-22-014465	1438731	ALJ REGIONAL HOLDINGS INC	7389	US	NY	NEW YORK	10016	244 MADISON AVENUE, PMB #358		212-883-0083	US	NY	NEW YORK	10016	244 MADISON AVENUE, PMB #358				134082185			4-NON	0	0930	8-K	20220331			20220414	2022-04-14 16:06:00.0	0	0	aljj-8k_20220411_htm.xml	1					
0001564590-22-014469	1065837	SKECHERS USA INC	3140	US	CA	MANHATTAN BEACH	90266	228 MANHATTAN BEACH BLVD		3103183100	US	CA	MANHATTAN BEACH	90266	228 MANHATTAN BEACH BLVD		US	DE	954376145			1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 16:15:00.0	0	0	skx-8k_20220414_htm.xml	1					
0001564590-22-014472	25743	THERAPEUTICSMD, INC.	2834	US	FL	BOCA RATON	33431	951 YAMATO ROAD, SUITE 220		561-961-1900	US	FL	BOCA RATON	33431	951 YAMATO ROAD, SUITE 220		US	NV	870233535	AMHN, INC.	20090930	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 16:26:00.0	0	0	txmd-8k_20220414_htm.xml	1					
0001564590-22-014481	811596	KAISER ALUMINUM CORP	3350	US	CA	FOOTHILL RANCH	92610-2831	27422 PORTOLA PARKWAY, SUITE 200		949-614-1740	US	CA	FOOTHILL RANCH	92610-2831	27422 PORTOLA PARKWAY, SUITE 200		US	DE	943030279	KAISERTECH LTD	19901122	1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 16:36:00.0	0	0	kalu-8k_20220414_htm.xml	1					
0001564590-22-014489	1339970	ATYR PHARMA INC	2836	US	CA	SAN DIEGO	92121	3545 JOHN HOPKINS COURT, STE #250		858-731-8389	US	CA	SAN DIEGO	92121	3545 JOHN HOPKINS COURT, STE #250		US	DE	203435077			4-NON	0	1231	8-K/A	20220331			20220414	2022-04-14 16:46:00.0	0	0	life-8ka_20220412_htm.xml	1					
0001564590-22-014490	1820209	WARRIOR TECHNOLOGIES ACQUISITION CO	6770	US	TX	MIDLAND	79701	400 W. ILLINOIS AVE., SUITE 1120		432-818-0498	US	TX	MIDLAND	79701	400 W. ILLINOIS AVE., SUITE 1120		US	DE	852180589			4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 16:56:00.0	0	1	warr-10k_20211231_htm.xml	1		267168000.00	20210630		1
0001564590-22-014494	1672619	IMARA INC.	2834	US	MA	BOSTON	02116	116 HUNTINGTON AVENUE	6TH FLOOR	617-206-2020	US	MA	BOSTON	02116	116 HUNTINGTON AVENUE	6TH FLOOR	US	DE	811523849			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 17:01:00.0	0	0	imra-8k_20220405_htm.xml	1					
0001564708-22-000145	1564708	NEWS CORP	2711	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		212-416-3400	US	NY	NEW YORK	10036	1211 AVENUE OF THE AMERICAS		US	DE	000000000	NEWS CORP	20130628	1-LAF	0	0630	8-K	20220331			20220414	2022-04-13 18:31:00.0	0	0	nws-20220413_htm.xml	1					
0001602065-22-000014	1602065	VIPER ENERGY PARTNERS LP	1311	US	TX	MIDLAND	79701	500 WEST TEXAS AVENUE	SUITE 1200	432-221-7400	US	TX	MIDLAND	79701	500 WEST TEXAS AVENUE	SUITE 1200	US	DE	465001985			1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 16:12:00.0	0	0	vnom-20220411_htm.xml	1					
0001604481-22-000006	1604481	EURONAV NV	4412	BE		ANTWERP	2000	DE GERLACHEKAAI 20		32-3-247-44-11	BE		ANTWERP	2000	DE GERLACHEKAAI 20		BE		000000000			1-LAF	1	1231	20-F	20211231	2021	FY	20220414	2022-04-14 16:35:00.0	0	1	eurn-20211231_htm.xml	1					
0001607062-22-000282	1818674	SYBLEU INC	2834	US	WY	CHEYENNE	82001	109 EAST 17TH STREET SUITE 460		6192279192	US	WY	CHEYENNE	82001	109 EAST 17TH STREET SUITE 460		US	WY	851412307			4-NON	0	0630	10-Q	20220331	2022	Q3	20220414	2022-04-14 13:08:00.0	0	1	sybleu033122form10q_htm.xml	1					
0001625101-22-000027	1625101	PULSE BIOSCIENCES, INC.	3841	US	CA	HAYWARD	94545	3957 POINT EDEN WAY		510-906-4600	US	CA	HAYWARD	94545	3957 POINT EDEN WAY		US	DE	465696597	ELECTROBLATE, INC.	20141113	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 16:24:00.0	0	0	plse-20220414x8k_htm.xml	1					
0001625941-22-000017	1625941	ARES INDUSTRIAL REAL ESTATE INCOME TRUST INC.	6798	US	CO	DENVER	80202	518 SEVENTEENTH STREET	17TH FLOOR	303-228-2200	US	CO	DENVER	80202	518 SEVENTEENTH STREET	17TH FLOOR	US	MD	471592886	BLACK CREEK INDUSTRIAL REIT IV INC.	20170518	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 13:07:00.0	0	0	aire-20220331x8k_htm.xml	1					
0001628280-22-009108	1524025	TILLY'S, INC.	5600	US	CA	IRVINE	92618	10 WHATNEY		(949) 609-5599	US	CA	IRVINE	92618	10 WHATNEY		US	DE	452164791			2-ACC	0	0131	10-K	20220131	2021	FY	20220414	2022-04-13 20:23:00.0	0	1	tlys-20220129_htm.xml	1		346017935.00	20210731		1
0001628280-22-009119	708781	CASS INFORMATION SYSTEMS INC	7389	US	MO	ST. LOUIS	63131	12444 POWERSCOURT DRIVE		314-506-5500	US	MO	ST. LOUIS	63131	12444 POWERSCOURT DRIVE		US	MO	431265338	CASS COMMERCIAL CORP	19950518	2-ACC	0	1231	8-K	20220331			20220414	2022-04-14 09:39:00.0	0	0	cass-20220414_htm.xml	1					
0001628280-22-009137	1705338	SPARK NETWORKS SE	7200	DE		BERLIN	10999	KOHLFURTER STRASSE 41/43		011491624265474	DE		BERLIN	10999	KOHLFURTER STRASSE 41/43		DE		000000000	BLITZ 17655 SE	20170501	2-ACC	0		8-K/A	20220228			20220414	2022-04-14 11:24:00.0	0	0	lov-20220302_htm.xml	1					
0001628280-22-009201	789460	WORLD FUEL SERVICES CORP	5172	US	FL	MIAMI	33178	9800 N.W. 41ST STREET		305-428-8000	US	FL	MIAMI	33178	9800 N.W. 41ST STREET		US	FL	592459427	INTERNATIONAL RECOVERY CORP	19920703	1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 16:17:00.0	0	0	int-20220414_htm.xml	1					
0001628280-22-009203	1575051	SISECAM RESOURCES LP	1400	US	GA	ATLANTA	30328	FIVE CONCOURSE PARKWAY	SUITE 2500	770-375-2300	US	GA	ATLANTA	30328	FIVE CONCOURSE PARKWAY	SUITE 2500	US	DE	000000000	CINER RESOURCES LP	20151112	2-ACC	0	1231	8-K	20220331			20220414	2022-04-14 16:34:00.0	0	0	cinr-20220414_htm.xml	1					
0001628280-22-009207	920760	LENNAR CORP /NEW/	1520	US	FL	MIAMI	33172	700 NW 107TH AVENUE	SUITE 400	3055594000	US	FL	MIAMI	33172	700 NW 107TH AVENUE	SUITE 400	US	DE	954337490	PACIFIC GREYSTONE CORP /DE/	19940323	1-LAF	0	1130	8-K	20220331			20220414	2022-04-14 16:35:00.0	0	0	len-20220412_htm.xml	1					
0001628280-22-009210	1864448	WEJO GROUP LTD	7374	GB		MANCHESTER	M3 4AE	C/O WEJO LTD.	ABC BUILDING, 21-23 QUAY ST.	448002343065	GB		MANCHESTER	M3 4AE	C/O WEJO LTD.	ABC BUILDING, 21-23 QUAY ST.	BM		000000000			4-NON	0	1231	S-1	20211231			20220414	2022-04-14 16:38:00.0	0	1	wejo-20220414_htm.xml	1					
0001628280-22-009211	1792789	DOORDASH, INC.	7389	US	CA	SAN FRANCISCO	94107	303 2ND STREET	SOUTH TOWER, 8TH FLOOR	650-487-3970	US	CA	SAN FRANCISCO	94107	303 2ND STREET	SOUTH TOWER, 8TH FLOOR	US	DE	462852392	DOORDASH INC	20191030	1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 16:37:00.0	0	0	dash-20220408_htm.xml	1					
0001628280-22-009218	1675634	SHIFTPIXY, INC.	7361	US	CA	IRVINE	92618	1 VENTURE	SUITE 150	888-798-9100	US	CA	IRVINE	92618	1 VENTURE	SUITE 150	US	WY	474211438			4-NON	0	0831	10-Q	20220228	2022	Q2	20220414	2022-04-14 16:57:00.0	0	1	pixy-20220228_htm.xml	1					
0001628280-22-009221	1805521	FARADAY FUTURE INTELLIGENT ELECTRIC INC.	3711	US	NY	NEW YORK	10065	654 MADISON AVENUE, SUITE 1009		646 502 9845	US	NY	NEW YORK	10065	654 MADISON AVENUE, SUITE 1009		US	DE	844720320	PROPERTY SOLUTIONS ACQUISITION CORP.	20200304	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 17:02:00.0	0	0	ffie-20220410_htm.xml	1					
0001640334-22-000776	1659207	FELLAZO CORP	2750	MY		PUTRAJAYA	62502	T2-L8-3, LEVEL 8, IOI CITY TOWER TWO	LEBUH IRC, IOI RESORT CITY	6017 998 9889	MY		PUTRAJAYA	62502	T2-L8-3, LEVEL 8, IOI CITY TOWER TWO	LEBUH IRC, IOI RESORT CITY	US	NV	000000000			4-NON	0	0831	10-Q	20220228	2022	Q2	20220414	2022-04-14 16:45:00.0	0	1	fllz_10q_htm.xml	1					
0001640334-22-000779	1409446	NATE'S FOOD CO.	2040	US	CA	HUNTINGTON BEACH	92649	15151 SPRINGDALE ST		(949) 381-1834	US	CA	HUNTINGTON BEACH	92649	15151 SPRINGDALE ST		US	CO	463403755	CAPITAL RESOURCE ALLIANCE, INC.	20070810	4-NON	0	0531	10-Q	20220228	2022	Q3	20220414	2022-04-14 17:10:00.0	0	1	nhmd_10q_htm.xml	1					
0001654954-22-004988	1661039	TPT GLOBAL TECH, INC.	4899	US	CA	SAN DIEGO	92101	501 W. BROADWAY, SUITE 800		(619) 301-4200	US	CA	SAN DIEGO	92101	501 W. BROADWAY, SUITE 800		US	FL	813903357			4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 14:11:00.0	0	1	tptw_10k_htm.xml	1		12721901.00	20210630		1
0001654954-22-005002	1329842	FEDERAL HOME LOAN BANK OF NEW YORK	6111	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		212-681-6000	US	NY	NEW YORK	10178	101 PARK AVENUE, 6TH FLOOR		US		136400946			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 15:31:00.0	0	0	fhlbny_8k_htm.xml	1					
0001654954-22-005005	793306	BLUE DOLPHIN ENERGY CO	1311	US	TX	HOUSTON	77002-5729	801 TRAVIS SUITE 2100		7132-568-4725	US	TX	HOUSTON	77002-5729	801 TRAVIS SUITE 2100		US	DE	731268729	MUSTANG RESOURCES CORP	19900122	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 15:38:00.0	0	0	bdco_8k_htm.xml	1					
0001654954-22-005012	1474835	INTELLIPHARMACEUTICS INTERNATIONAL INC.	2834	CA	ON	TORONTO	M9W 5X2	30 WORCESTER ROAD		416-798-3001	CA	ON	TORONTO	M9W 5X2	30 WORCESTER ROAD		CA	ON	000000000	INTELLIPHARMACEUTICS INTERNATIONAL INC.	20091020	4-NON	0	1130	6-K	20220228	2022	Q1	20220414	2022-04-14 16:46:00.0	0	1	ipii_6k_htm.xml	1					
0001680132-22-000017	1680132	CANNABIS SUISSE CORP.	2600	US	CA	BELL GARDENS	90201	6607 CLARA ST #270		15022082098	US	CA	BELL GARDENS	90201	6607 CLARA ST #270				383993849	GEANT CORP.	20160719	4-NON	0	0531	10-Q	20220228	2022	Q3	20220414	2022-04-14 16:18:00.0	0	1	cannabis10q28022022_htm.xml	1					
0001683168-22-002622	725929	B2DIGITAL, INC.	7997	US	FL	TAMPA	33624	4522 WEST VILLAGE DRIVE		813-961-3051	US	FL	TAMPA	33624	4522 WEST VILLAGE DRIVE		US	DE	840916299	TELECOMMUNICATION PRODUCTS INC	19920703	4-NON	0	0331	8-K	20220331			20220414	2022-04-14 09:30:00.0	0	0	b2d_8k_htm.xml	1					
0001683168-22-002624	1409175	MOTOS AMERICA, INC.	7389	US	UT	SALT LAKE CITY	84101	510 SOUTH 200 WEST, SUITE 110		801-355-0200	US	UT	SALT LAKE CITY	84101	510 SOUTH 200 WEST, SUITE 110		US	NV	392060052	WECONNECT TECH INTERNATIONAL, INC.	20171115	4-NON	0	0731	8-K	20220331			20220414	2022-04-14 09:49:00.0	0	0	motos_8k_htm.xml	1					
0001683168-22-002648	1144546	HFACTOR, INC.	4813	US	NY	NEW YORK	10016	244 MADISON AVE, #1249		516.647.5171	US	NY	NEW YORK	10016	244 MADISON AVE, #1249		US	GA	582634747	FICAAR, INC	20080303	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 14:30:00.0	0	1	hfactor_i10k-123121_htm.xml	1		112462274.00	20220331		1
0001683168-22-002665	1490161	SOW GOOD INC.	2000	US	TX	IRVING	75061	1440 N. UNION BOWER		(214) 623-6055	US	TX	IRVING	75061	1440 N. UNION BOWER		US	NV	272345075	BLACK RIDGE OIL & GAS, INC.	20120403	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 15:51:00.0	0	0	sowgood_8k_htm.xml	1					
0001683168-22-002667	1626644	ODYSSEY HEALTH, INC.	3841	US	NV	LAS VEGAS	89102	2300 WEST SAHARA AVENUE	SUITE 800-#4012	702-780-6559	US	NV	LAS VEGAS	89102	2300 WEST SAHARA AVENUE	SUITE 800-#4012	US	NV	471022125	ODYSSEY GROUP INTERNATIONAL, INC.	20141128	4-NON	0	0731	8-K	20220331			20220414	2022-04-14 16:15:00.0	0	0	ody_8k_htm.xml	1					
0001683168-22-002671	1290658	IIOT-OXYS, INC.	7372	US	MA	CAMBRIDGE	02141	705 CAMBRIDGE ST.		401-307-3092	US	MA	CAMBRIDGE	02141	705 CAMBRIDGE ST.		US	NV	562415252	GOTHAM CAPITAL HOLDINGS, INC.	20150805	4-NON	0	1231	10-K	20211231	2021	FY	20220414	2022-04-14 16:50:00.0	0	1	iiot_i10k-123121_htm.xml	1		2306437.00	20210630		1
0001683168-22-002674	1816906	GAMING TECHNOLOGIES, INC.	7372	US	NV	LAS VEGAS	89135	TWO SUMMERLIN		347-983-1227	US	NV	LAS VEGAS	89135	TWO SUMMERLIN		US	DE	352675083	DITO, INC.	20200707	4-NON	0	1231	8-K	20220331			20220414	2022-04-14 17:28:00.0	0	0	gamingtech_8k_htm.xml	1					
0001691421-22-000026	1691421	LEMONADE, INC.	6331	US	NY	NEW YORK	10013	5 CROSBY STREET	3RD FLOOR	9176089499	US	NY	NEW YORK	10013	5 CROSBY STREET	3RD FLOOR	US	DE	320469673			1-LAF	0	1231	8-K	20220331			20220414	2022-04-14 12:52:00.0	0	0	lmnd-20220414_htm.xml	1					
0001694665-22-000065	1694665	EVELO BIOSCIENCES, INC.	2834	US	MA	CAMBRIDGE	02139	620 MEMORIAL DRIVE	SUITE 200 WEST	617 870 8281	US	MA	CAMBRIDGE	02139	620 MEMORIAL DRIVE	SUITE 200 WEST	US	DE	465594527			4-NON	0	1231	8-K	20220331			20220414	2022-04-14 16:18:00.0	0	0	evlo-20220414_htm.xml	1					
